Unnamed: 0,sarcasm_label,emotion_label,sentiment_label,id,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,PCA_MFCC_1,PCA_MFCC_2,PCA_MFCC_3,PCA_MFCC_4,PCA_MFCC_5,PCA_MFCC_6,PCA_MFCC_7,PCA_MFCC_8,PCA_W2V_1,PCA_W2V_2,PCA_W2V_3,PCA_W2V_4,PCA_W2V_5,PCA_W2V_6,PCA_W2V_7,PCA_W2V_8,PCA_W2V_9,PCA_W2V_10,PCA_W2V_11,PCA_W2V_12,PCA_W2V_13,PCA_W2V_14,PCA_W2V_15,PCA_W2V_16,PCA_W2V_17,PCA_W2V_18,PCA_W2V_19,PCA_W2V_20,PCA_W2V_21,PCA_W2V_22,PCA_W2V_23,PCA_W2V_24,PCA_W2V_25,PCA_W2V_26,PCA_W2V_27,PCA_W2V_28,PCA_W2V_29,PCA_W2V_30,PCA_W2V_31,PCA_W2V_32,PCA_W2V_33,PCA_W2V_34,PCA_W2V_35,PCA_W2V_36,PCA_W2V_37,PCA_W2V_38,PCA_W2V_39,PCA_W2V_40,PCA_W2V_41,PCA_W2V_42,PCA_W2V_43,PCA_W2V_44,PCA_W2V_45,PCA_W2V_46,PCA_W2V_47,PCA_W2V_48,PCA_W2V_49,PCA_W2V_50,spectral_centroid,spectral_bandwidth,pitch,energy,loudness,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13
211,0,joy,1,212,-0.294605765044321,0.8819167934757273,0,0.4693130378386722,0.4983192478634128,-0.0622514043207856,-0.7474640838987553,-0.4485973075760152,-0.023040797373837,-0.5854349611552678,0.4630934721999274,-5.903043630625509,-0.3547426083520317,-3.330260317088209,-1.0283993280957051,-2.0064356280710824,-1.7265453632928196,-3.239344467113906,1.162744873968527,5.851793186677585,0.5830286473615481,-1.6129095943518097,3.804813128912309,1.5734264449267346,-0.6754174414836345,-0.6251168451315644,-6.189672116562878,-0.791167681465071,0.144273098311618,1.3851504898219114,1.548428254420866,4.400208636185541,0.0849247711431131,0.3122570349171776,-2.1971309464746938,-0.8692711476729613,0.0299643410801544,0.240003425545073,3.786567853482215,2.3231202462986538,4.0090594123724745,-2.66859331899479,-2.267003934318186,-0.4410530444074584,0.5467819697371833,0.81873157969515,-1.3646360831664093,-0.9170149903933554,-0.0089458933983602,-2.249558475784805,1.332604483094145,0.1076887640456653,-0.9296801713575502,1.0210945267945497,1.3286912097859125,2.018376103001448,-0.5648259718762616,-2.470934378674801,-3.035685196786812,-1.3226680848578254,-1.9824549981416109,5124.734159424822,3563.2579634813924,1633.8812255859375,0.00012751746492,0.006790644,-677.1736450195312,70.18948364257812,-6.368953704833984,14.62890911102295,2.611125230789185,3.2635610103607178,-6.100719451904297,-2.911348581314087,-1.8129523992538448,-3.5143141746521,-2.3528249263763428,-3.1449005603790283,-1.3626827001571655
212,0,joy,1,213,0.0,0.0,0,-0.2342631416887518,0.6885810038470386,-0.2473473709235566,-0.5280552768793292,-0.1945925325103864,-0.19939414730997,-0.0158256562060906,0.902363241632786,-0.949846158700686,-2.0410621523684487,-4.1758415768778985,0.6271873966941588,1.627384690227617,-0.7226783052822684,-1.2568696008682296,-3.784754950988813,-1.5596424304965508,0.20740383879175,1.7749407511016186,0.6771174687221375,-1.8318589973656048,-0.882082724539313,-0.4947681289552281,-0.5388207277481555,0.0842359606527248,-0.5045573930698869,1.2793701546392884,-0.4015902790611964,-1.0459778799824904,-0.1627973056973844,1.856813352692856,-0.9275794572070516,-1.821249790803032,0.7445190578741252,-0.9857696026816058,-2.949527171380004,-0.2181464278012035,1.799228995514757,0.9850809969859596,0.5832955050437683,1.3544052281451546,0.0981138511555521,-1.967235407331383,-1.2695551898058792,-0.4293246629941259,1.7332059741064192,-1.0379385160860006,1.0283429529994017,-1.6919035447167643,-2.996031315954834,1.0224379771176384,-1.547493760156006,1.2243592883617869,-0.9736762417119728,-1.3566970105025402,-2.1556420245270838,1.2376008818558015,0.6505679911495186,4974.8582037660735,3627.781232057725,1621.9083251953125,5.344458303309495e-05,0.004638312,-651.3005981445312,83.400146484375,-1.6996033191680908,7.445941925048828,0.0361475944519043,1.0704392194747925,-11.572823524475098,-4.834169864654541,-3.4560179710388184,-3.9283409118652335,-0.8431380391120911,-2.183277368545532,-1.946544289588928
213,0,joy,1,214,0.9267961983312208,0.4042944267747737,0,1.2117048383745526,0.3228577464533997,-0.6619613841791911,-0.5853441299331714,-0.0912269692772101,0.6277550427649822,-0.0542807481603087,0.4088673553730768,4.379563604775654,1.753944132829136,3.307336325339847,-0.7232483634809876,-2.8696321941209253,-1.3911523285608565,-2.7006380267483285,-2.917569184900992,-4.0903318542864096,-1.5972105423489225,-2.0806543454111406,-0.9476241148992915,-2.86963780830632,-2.414196135177737,1.869994623992687,4.4121521700394,-2.0052979134125275,1.7551829293719936,2.624640094488655,1.6323581159530316,-3.5761446416206564,0.858256967506031,-0.6885042375225431,3.360316191848696,-0.0059963260477005,-4.392953579194064,-1.034756995806389,3.5587133100970725,1.3511899279537325,1.2383234559287692,-5.0927150645816175,-2.5026040959160176,-2.723232503455729,-1.9292553553998413,-0.1648173457760782,1.5908465212543748,-0.6830719122550248,-3.543974179982364,-2.871841415311882,0.8119131533768613,-1.0253144274024126,-2.7007182034035973,-3.276265466947403,-2.473330177909484,-2.8007527059309894,3.9558565305849807,-1.4626044331570254,-0.4369701815915773,-2.0094921036406226,-3.0042696377611624,4285.805827075982,3784.4114719456247,1519.41015625,8.467424650550748e-05,0.005822409,-655.1871337890625,79.59075164794922,6.149967670440674,30.553741455078125,6.079446792602539,7.3172125816345215,-5.897822380065918,-5.640543460845947,-3.482851028442383,-4.302884578704834,0.8989891409873962,-1.62028706073761,0.0507403686642646
214,0,joy,1,215,0.0,0.0,0,-2.2583966168286302,-2.0385704892945187,0.6024432049870015,1.1259061137286772,0.3132467086657872,-0.2162123997681511,-1.2339685124566109,-0.747435359861583,-3.647366817706126,7.0674047778634455,-1.2774367235732953,-0.4008883410617008,-4.495217107401086,-0.7733066024017337,0.0653443844239139,0.1088268781366944,-3.453809788912153,2.3109614177402564,-0.1599278652721887,0.6491782993828644,-1.2897603328906857,4.076396036309607,0.0542739502419671,-3.0795854699517,-0.7247137480855501,0.3937076886013652,0.5712725428513498,1.7646373312057273,1.8543162577076129,0.5074147597464334,0.2868950817096736,0.0931388100134119,-0.5494787123166724,-0.3929594781812258,2.1496438726063194,-1.2731233071405148,0.5185377693976404,0.1795898302699507,-2.2655519036772587,0.6832354945039361,-0.6555539410399056,0.2815252934727398,1.0498576403510014,-2.084462406801829,0.9150023280706026,-0.510284238399016,2.030435951435495,-0.8529708864660153,1.598896126827935,-0.2766851286505363,0.2683382490548245,0.0786204502931354,-1.5094573391791906,0.239372564302093,0.6602627071525181,-0.6626369029305875,0.1851586098247726,0.2653933435881376,3125.7412053264,2252.685064573715,1828.25732421875,0.0001988825481747,0.011617867,-564.9398803710938,74.4449691772461,-23.700056076049805,23.042724609375,-9.981367111206056,-8.894951820373535,-13.246785163879396,-4.184139728546143,-12.193364143371582,-12.321555137634276,-11.95038604736328,-13.35544490814209,-8.512090682983398
215,0,joy,1,216,0.0,0.0,0,-0.3436014623037789,-0.0349001782212543,0.7498703735799203,-0.7581690991128618,-0.0473353131974825,-0.460490399805717,0.4315845129174419,-0.1898161527774751,1.778806430137831,10.765368994916,4.687726376747221,-1.2171840274945036,7.434674442785731,-5.02242745923292,-2.3997473060563843,4.682168914663338,-0.3787650476377522,6.325220624158714,-1.8308210547288637,-5.367101783147903,1.6955282916685337,-6.102976651451519,0.7579649366003408,-3.484217261200496,10.105635474219472,10.336734936636656,-9.3335693073883,-2.0926815535515737,-4.347223207494584,-5.262098328898009,-0.3680174199741552,-2.4777578076546787,2.3230852871459606,3.5560749804203917,-2.9070653680529164,-1.3721814779137926,3.383328994872702,3.489908627818796,-3.076358125041642,-4.692856716848821,0.998065342721184,-2.317262644534226,2.1990319418515494,-1.6129709232747105,1.6641170094209656,0.5917958935933726,-1.6421588026615237,-5.575792097383914,-2.2325027639060666,2.1029569372823835,2.28493601440254,2.695031789864105,-1.5915179508515904,0.7548137866194491,2.6665307976263497,-2.8066440197986067,0.7366092772443978,0.13830545666635,2216.449554013765,2404.4516822863407,1414.3941650390625,0.0001703772545907,0.008825522,-588.1062622070312,89.60910034179688,3.0491976737976074,9.443963050842283,1.9118170738220213,1.8130578994750977,-4.777416229248047,-8.004257202148438,-0.1153168007731437,-10.401796340942385,-10.554705619812012,-1.388988733291626,-1.5518838167190552
216,0,joy,1,217,0.0,0.0,0,0.8994873333346979,1.057285411273986,-1.738473042348812,0.2175104721791071,0.1646277580407726,-0.3611112831577275,0.4923648627246784,-0.0869519286998583,3.1491013421770058,3.6989560105143378,14.892164066308196,6.6919787602782295,-2.0068907815075123,-5.72093415954447,-5.045661893214698,4.7937085732001545,9.222334829223442,8.24033736228773,-0.3816620838926332,8.088174314448846,1.0612854370878528,-0.1795379279199354,4.697176979974565,-6.104665278994273,-3.4685980917279906,-4.265732105758584,6.39353686662834,-0.4152707541503195,9.551036377349403,8.048733755528847,-5.7537709790558695,4.099836598413982,-0.0572481061953626,3.589494983070036,-10.087004850272974,10.655747153779188,-1.4770103603781342,-5.666734744388218,-7.749185731091989,-0.2512857474319058,-0.2307623769999867,0.1980623767375599,1.2186340020666613,2.1596110186175643,-2.6073028770559,8.079969285082553,2.963634491885113,-1.7839194620513217,3.50820119414099,-4.239364230530825,0.6509813427103021,1.1670120904866002,-2.891995815220476,0.6065153409856022,-0.043676968601873,-1.6452711416118269,3.507609287216443,-1.5205960166824135,3181.13637762586,2633.6745215195806,1701.5408935546875,0.0002091003885711,0.0099857235,-573.8344116210938,106.93282318115234,-4.9113450050354,21.469831466674805,11.125779151916504,6.245666027069092,-7.702260494232178,6.786904335021973,-7.011256694793701,-7.046583652496338,0.3157840967178345,2.21732234954834,1.1641911268234253
217,0,joy,1,218,0.0,0.0,0,-0.3176576328111933,-0.4229937899139974,-0.2561573066340906,0.7125650476526109,0.0032336680909927,0.5246067706966115,-0.3874242667159929,-0.335195643222302,0.2666265726461929,3.5385861807277985,1.884885576680713,-6.709302977167459,-8.431091830306157,-1.4275841803926648,-0.3350340625855474,0.0820722627901593,-2.1822115711711585,3.09510817483719,-0.5661712385606097,-1.275410052840713,-1.5451100986202948,-4.743775771673173,3.039704212614136,5.058875654916236,-1.685901207947858,0.1177486642112633,1.6380114684108271,-3.7865451567146127,0.0743655058820503,-0.2293045202099708,-4.406591090861756,-4.233491201479085,3.150328417908421,-4.175034505744504,-1.939586412225756,5.5916868027074615,3.951123298136853,-2.579841853497717,4.280870468611033,1.3786289151454862,-5.089015761764977,-1.045851383562762,2.070036773323436,-0.3268669094324036,3.824920821720323,5.697424163973106,-3.0702630922077896,-4.027482432805209,3.511575202164174,-1.6286070738591536,2.543481303416369,1.866031206402436,0.700751998277259,4.353603024506716,0.3853873765826071,2.0190963952767453,-1.3115894229842953,-2.426819356536277,3638.612042756335,2628.1115026272087,1645.5718994140625,0.0002048433130905,0.009539409,-579.4622192382812,82.75407409667969,-17.592554092407227,33.52644729614258,-5.9051513671875,-2.281746387481689,-2.292011260986328,-6.368496894836426,-7.821054458618164,-7.916203498840332,-4.41006326675415,-3.7930195331573486,-4.542632579803467
218,0,joy,1,219,-0.9722137903157368,0.8916406810262842,0,-1.4487620684382163,1.0055984176283648,-1.2330615887271217,0.1165025515272909,-0.4352594049357615,-1.4157816906793024,0.9452435144425702,-1.2567621570388134,-3.2161552277700896,0.2385271494391503,3.1299613034574554,-0.5302115469157996,-5.547305599672885,-2.6944278643803017,-3.026354866733952,3.894584899870961,3.81515049150264,5.304380539909166,-1.361429499012886,1.6960507500673396,2.6879936287558,2.440451930686469,2.276376347916287,-0.9792931259705748,1.32288737911332,-1.2607173949459036,1.1670847079116746,2.88707378317931,0.4058810869057795,-1.3748851616268265,-1.55512164875768,2.1978483144822096,-1.3757305981123646,-0.0816284493904335,-0.7727838928190119,-0.0848578552184843,-3.2252740936853894,1.929817101292128,-2.4456964118202933,-0.0455661430907845,0.0862182392639942,-2.2565746327115384,-3.523218031240781,4.85161597360994,-3.3924683835485983,1.9339612297384807,0.6407901263288457,1.3026426979100374,1.2009291190105815,1.973322360184857,-0.520617713371479,-1.745633376838264,0.5437764945195407,-2.8861080555892458,-0.9694410377374936,-3.0829613305576906,-5.082507877414405,1.8526768734430803,2653.197457895097,2482.486369285833,1839.42236328125,0.0002923667247914,0.012807985,-544.2191772460938,99.81868743896484,-37.79337310791016,18.83168601989746,4.920618534088135,-11.10634994506836,-16.68086814880371,1.0911184549331665,-0.5085192918777466,-16.954505920410156,-0.3621821701526642,1.2542351484298706,-2.3297159671783447
219,0,joy,1,220,0.7321893839743726,0.9413183729293216,1,-1.9402207617572036,-0.7195300137234282,0.6097588279802131,-2.46804287484538,0.2018291198572198,0.1860627533200563,0.564626553201411,0.7896620711111165,-2.6235289462366493,-1.4652368055647529,-0.8800478773350044,-1.9526280189317209,0.8164800698667487,-1.3447598210133285,1.5897200397743865,-0.3109936247359963,-1.7419016276121695,-1.8346914494596784,3.929369543938399,-0.1831339292047952,-1.161579431940101,-1.7457271492305069,1.006448028772901,0.5000831776941788,-1.1180151124087592,-0.7170137749155493,-0.1399359134853102,1.0221401425794017,-1.3435411722405473,-0.0626612018612013,1.9590264768933756,-1.9215101115741493,3.886306897352017,1.578439997843517,-0.0031438766383158,-3.085045983622364,0.1330395555358862,0.4872765188087868,0.3377429631771189,0.5698425831567256,1.2273385841035314,0.2588600148492632,-0.5993469260983143,-1.407001111987829,-0.780632336550487,4.36388702167852,1.9980147319926571,-0.1129574751165634,2.294514642967989,-1.8696570279196287,0.8747071934058488,-0.2793197403815483,-1.4204975222475675,0.3044386330924484,-0.8432556070415389,2.652768134354653,-0.5400422972227201,1.0426644917138923,3864.568136998446,3421.995694314552,1880.0438232421875,1.0463563830551515e-05,0.0022970028,-728.9535522460938,86.00965881347656,-28.36573982238769,19.658491134643555,7.520251274108887,-8.77244758605957,-20.25001335144043,-22.47522735595703,-2.670991897583008,-5.845017910003662,-9.135835647583008,-3.940497398376465,-1.343713879585266
220,0,joy,1,221,0.8185416629670902,0.8970597705209143,0,0.4744245038803711,-0.1502075721395588,-0.3712926184764819,0.716283985532475,0.216125714518883,1.436450487276998,-0.8625626689926176,-0.0980621708474967,0.8115671434934311,-2.2733005190507027,3.955962585008003,-2.394635591171144,-0.5508046452675556,-1.694637017020468,1.577317120573969,1.179442291707438,-2.5741579306301583,2.0595829198791917,-0.4692373837294454,-0.9992852800719856,-0.8654071506305852,-2.249929476635128,0.7655141073814887,2.577628618124831,0.3721647649141151,-2.154914515722486,-0.2395412004947918,-0.3724928192370485,-0.8175211822199484,-0.5893858949904934,0.1017625155597419,-4.830130830670061,0.6729125090708421,0.4516286871513926,-0.8949898550782233,-0.1793104556070245,-2.230421167904185,-0.7011579865162701,-0.951219426571326,0.8271663107466882,0.574718010627455,2.1100581766297224,-0.1512013580609633,-1.7466712463237806,0.545818288200838,2.397832703335536,1.2204773784504943,-2.1956685478623204,-1.5917585082090646,-3.0123094745494736,2.0706563850232027,-2.491597683583992,-0.3881190354762237,0.1549335531261605,-0.1253704321262136,1.5041244901806,-2.2981035101163885,1.2898456442035928,3624.990764316558,2763.205944983058,1806.361572265625,0.0003595713547713,0.01386101,-580.3619384765625,68.2274169921875,-18.03684425354004,37.12691116333008,-3.0251660346984863,5.479923248291016,-1.9891891479492188,-4.247358798980713,-10.643158912658691,-2.8256173133850098,-2.453544855117798,-4.742374897003174,-2.14765739440918
221,0,joy,1,222,0.3949250898504507,0.8289393594133629,1,-0.5333057872820479,-1.562572138003166,0.6505686035157106,0.2823826658724979,-0.8181091703289485,-0.1957523468725814,0.8627916977196957,-1.154824564284534,-0.8893413886486072,-5.974796068561704,-2.4679292331416964,0.642177991574224,2.7195587500628084,0.6187009143740723,-1.1830273923900931,-1.2385734452781627,-1.0838674568719728,-0.4868567538236213,-2.2132965555060875,-1.1916202153457731,-1.3543517529068496,-0.2747185502212327,-0.4465115284486677,-0.0383471642902591,-3.82962162097645,0.4774899742288566,0.9941902191871776,1.5945943561884572,-2.431847391386544,1.8119461889158968,0.7529913842403875,-0.6646650512329098,-0.3902700689685608,0.6318303957665163,-1.8035046207791543,1.3121759660357633,-0.2093250777638557,-0.6377581235015802,-0.0616505265403861,0.1156656634978564,1.2781047132436585,1.4494625570454238,-1.0580969916719611,-0.7816601272386999,0.80406466279391,-2.5994996102556245,-1.061999762761747,1.1478657131783878,0.1292938857439661,-0.8662813079518079,0.5724629049882686,0.7419386010397643,-1.1976539385220135,-2.648700406654532,1.137720279771508,0.174279204705416,0.1904059438959503,2.599827724686854,3119.861216455141,2737.16023837838,1866.673583984375,0.000382157856669,0.014352508,-564.32666015625,61.58672332763672,-21.54898834228516,27.51523208618164,8.610026359558105,1.8796972036361688,-17.051342010498047,-4.680006980895996,-3.451864004135132,-10.52521800994873,-7.8468194007873535,-5.574462890625,-13.057867050170898
222,0,joy,1,223,0.0,0.0,0,-1.3826130932555538,1.6398564996163425,-1.037387298401301,-0.8161122144638548,-0.6988967463788434,-1.2407395632377494,0.4487564806523567,1.021737186026423,-3.0520876486850224,-0.5220877577603216,-4.085061940985579,1.5587744451855767,-4.979600325174795,-3.387857242576381,-5.636815053127349,-8.696035236030728,1.7164286106130802,0.4147488187859959,-1.3019708417665528,0.6071531796544823,0.7146636348938352,-2.2074100616459944,-1.862284940063271,1.4821664514838488,-1.972721839960679,2.1308136119504137,0.738680183792211,-2.36898422771466,-2.6277696131088324,4.149701259362795,0.6379472340656316,2.205545754033782,-2.388980977173451,-0.8326049444460646,-0.7680549777988028,2.7414494118717547,0.2154127837858669,-1.7265355379727785,0.1891680167577535,-0.5754197077229356,1.5690576141289605,-1.3859685525890444,0.2288491680216272,0.4678790509692245,-1.1960962021300778,0.0811718293782731,-0.2150775613273085,3.197535852491542,-0.5229301864425309,1.4314434450034472,-0.771595614271553,-1.4350043887311168,0.8086048026693216,-2.217822621883044,-1.9535256914932704,-1.3657931367062863,-2.3417224347066723,-2.2214851543069263,3751.4194312580153,3631.237347939132,1852.170166015625,3.3703141121400724e-05,0.003542844,-674.7941284179688,99.19932556152344,-24.45517921447754,0.9599841237068176,6.423962593078613,-13.28074836730957,-12.941904067993164,-3.0293045043945312,-4.868494987487793,-8.553096771240234,-0.3446622192859649,3.8492183685302734,1.0957834720611572
223,0,joy,1,224,0.0,0.0,1,1.092564329850953,0.5638640101268886,-0.64581431208279,0.1359626376043748,0.239073242857906,0.9713784534535812,0.7850561201375117,-1.257151105144047,-4.15356522997052,-9.03634489724366,-0.0506009476665987,1.2794871093187037,0.9962898643846474,0.7016881586776493,-3.0180435559127057,-6.294633022005857,8.226793156124279,-2.9562833405086706,-7.184867399269389,1.5293511959063335,0.1878247543086506,-2.0026098018493337,-7.955887464204863,-0.4116177435336846,0.1584389972905956,1.5662302128193435,-4.198603749893577,0.6444844546969721,-1.0786209832360212,2.93718417513882,-4.355723816557709,-0.3580420148970852,-0.1260923506393176,2.6104052388398435,1.0057747036584213,0.8353470236915354,4.31588930606808,-0.20414502818343,3.4285701290900388,-0.5678426619227356,2.1959481239235776,-2.43774065637086,-1.0118367665203565,-3.5830152804812005,-1.6487009849023848,-1.1669163324569942,-4.613976872253797,1.6047639906797544,3.460060497106973,-0.2176825729602297,2.5479401480933026,1.2498083310673895,-0.6828184628243336,0.0194821947571315,0.0164595206925363,1.2189084736557496,1.7600587448212828,-0.8361603115298581,3797.7720483303,3069.149273629156,1962.155029296875,0.0005988294467363,0.017840315,-516.811767578125,72.14415740966797,-20.35424423217773,37.57216644287109,6.164743423461914,14.388134002685549,-13.943008422851562,-0.143856331706047,-1.6973254680633545,-4.260631561279297,0.5748634934425354,-0.9129961729049684,-3.428175210952759
224,0,joy,1,225,0.152280586802364,0.8601294076495554,0,0.2684618444391874,0.6692999402710447,-0.0665469382632168,-0.3707969619712835,-0.4501033937687717,-0.8925551132286279,0.2050216538679282,-0.2423402808834053,-0.4352574447370798,-0.6992035610190044,-2.0236403277827524,0.914939175799242,1.856840165461105,-2.191713410138429,1.1866017796250934,-3.6095514548976046,-1.3713676793112244,0.8633691637508274,0.3987024152733787,-0.4494183320159376,-0.5942788408886666,-0.562508566846777,-0.4867436862141632,1.0681332325378707,1.5511753817471663,-0.4241533442879694,1.1758774068133515,0.2454011279990025,0.6774706948181592,-0.3258190067583014,1.8296698157085804,0.3523932857365863,1.8490424820120257,0.3061888701869247,-1.0109376255397602,-0.8062038093828864,-0.526539605741649,0.5891678263820727,0.2306007427296204,1.1648330942094465,-0.1451729186010463,-0.1932529846642585,0.8559735002123167,-1.3065845940180183,0.248180557258651,1.5567235729677251,0.2637771252621884,0.2492133328464794,0.6273347906573904,-1.3346190772667277,1.2192907695837858,0.2404522954357065,-0.0566312921883858,1.1477942359351367,-0.692795439424305,-0.4648115655281863,0.0474361755165702,0.2566661605469481,3021.1083691043327,2976.6361407517497,1657.301513671875,0.000137708554373,0.008762371,-633.70068359375,90.7275390625,-4.917892456054688,12.41492748260498,-3.142711639404297,1.808577060699463,-5.248899936676025,1.0706909894943235,0.971494197845459,-5.56731653213501,-5.792379379272461,1.072513461112976,-4.837818622589111
225,0,joy,1,226,-0.0370156089469131,0.968981664441027,1,-0.2710122492162301,-2.148921530709125,0.0433621872008659,-0.263577847107169,0.5740569887068965,-0.2240345801941026,0.3712413798100095,-1.3218360519636505,0.5992766617476429,-1.4664240776023605,2.6970877057879146,0.0305000788036541,-0.5638285102351718,-1.8406250003582083,-1.690348299423659,-1.6454273686458556,-0.6739748731188226,2.4964258181612453,-0.6573609404109149,0.4271699196252256,-0.9215408605703512,-1.19517698590029,-0.9015436817016376,-0.4601610110725629,1.7784078453614862,-1.0963707463804495,-1.71281732065879,-1.5002045437645997,1.1041330299324736,0.4164981444345471,-0.8298869281673693,-0.0150949480979447,0.9524901074416072,0.41471262992954,1.1654657166461049,0.112715038827768,0.3668352636985741,-0.0452826099439836,0.0046805200476343,1.223584267159045,0.1684417398842693,0.1711519754912621,0.7999973826892016,-0.3611149474770079,0.3450312813677523,0.0397938674974146,-1.4820375885423296,0.9707229891297692,0.1338477655416741,-1.0300780320102518,1.7668528399072565,0.3617762199307575,-0.5903349015006109,-0.9991633856996012,0.8154312290727372,-0.3529351844094028,1.2330721704616845,0.3639391606727716,3090.5417266883887,2552.169940005693,1675.5640869140625,0.0002608351972968,0.013391595,-577.8867797851562,108.1676025390625,-7.077390670776367,30.7354793548584,2.300966024398804,7.444415092468262,-7.226216316223144,-6.527446746826172,-2.286990165710449,-13.238445281982422,-12.650659561157228,-8.3289213180542,-7.432717800140381
226,0,joy,1,227,0.0,0.0,1,-2.6307081646835435,0.0526864092502149,0.2498479904592944,0.4512169623534957,1.1928904405426723,2.5880223130797955,-1.8604470131778024,-1.972920522983348,6.932235513596042,-0.5563286831220005,0.6588341542448911,-1.4386669263473637,8.42468767521748,-3.5000449258806023,-1.597407851061582,-4.814642389497837,-0.9133291515253664,1.0946206858578704,-2.783074887149819,0.782714005794494,-4.759736567909686,-8.154930628743148,-0.8219178042852674,7.856782655469273,2.32059184096467,2.63705141464067,-3.911692618122225,2.722677960970405,-9.65872089993836,-2.742776791058084,-1.389374465918404,1.5772929038672543,-4.041341267847512,-9.007081632978522,-2.370492498728854,3.30296487485207,-1.7131587362397611,6.279624000914182,3.685394550435415,1.0484661934518134,-4.5080955575834505,0.3357460517516432,-2.244094883135764,4.982556050388306,1.8010434754461029,-2.2254877964405777,0.6298325809428809,0.6978749060603673,5.019154982795651,-2.532337579075965,0.1638547383652514,2.489256155682651,1.7396077514722417,-2.75668734874802,-2.908988565966051,-1.502239649703877,1.434751807204937,-0.4700361797474166,5501.06931146941,2976.621262072192,1895.4930419921875,0.0013666684792293,0.028531352,-498.6056518554688,51.71356964111328,-36.63038635253906,30.97943687438965,-33.677093505859375,9.5162353515625,-17.968624114990234,-13.115060806274414,-7.280239105224609,-14.328981399536133,-3.917137861251831,-13.158242225646973,3.222254037857056
227,0,joy,1,228,0.0,0.0,0,0.5655142996888889,0.6050851662673414,-0.8066584473042765,-1.2557572051114112,2.993672287336602,0.4349897261903636,-0.5938953613778581,0.0360280778677375,-3.259267108715171,-9.241016785061984,-1.620883717341465,-1.3934052643238752,-0.8191943143679543,3.1135899741134065,-1.904621217568704,-4.81612521379928,0.0986084557306876,-0.2923938363425676,-0.2736176322724113,-0.1926488682509669,-3.030830883397411,-3.0961599951661736,-0.5798873841210358,-0.7194356193350507,0.470114404057925,0.0109767357233419,2.545565990261979,0.9566057538104452,-1.6028021041053233,-2.020751015164333,2.8993167790810883,1.6698797897754325,-1.0412580394571205,0.5023753663663892,0.1383061598479069,-1.992693974806344,1.0690385164544702,1.618917072368139,1.8860464106161217,1.2107295933193822,2.729165653644788,-0.7978255788807154,0.1972181098877719,-1.6740759564632346,0.8023327457165507,-0.0907988276073695,-0.1312710468896837,0.2510979758753918,0.3496506112271871,-1.468497702858084,0.789178885104849,-0.968931760100702,-0.8403904945989327,1.324585694109941,-1.5615429585227645,0.7325665760355604,-2.1146508864370097,-0.99113051863584,2532.542885595911,2046.887816507189,1737.4779052734375,0.0001417840687106,0.009497717,-585.9436645507812,129.0093994140625,-0.6986968517303467,29.399490356445312,-5.2156662940979,9.799578666687012,-11.02513027191162,-4.122690200805664,-1.3046947717666626,2.150568723678589,-5.570988178253174,-6.967338562011719,7.649752140045166
228,0,joy,1,229,0.3429017971396274,0.9438284682213588,0,-0.0312950389355108,-0.5360132786720984,-0.2323962020665753,-0.4072469162963696,0.6345314212565041,-0.9692298021782536,0.6325347883510254,-0.3321219358947483,-0.2963357636553008,-2.8500500728663893,2.4856652454182284,-1.1707413323799594,-1.5151187976884803,1.6433617681737624,-1.4925481980947504,-3.773164827512164,-2.181240211698959,2.605625206554892,-0.2204447477747997,1.9367853694827728,-2.259626628706876,-4.534190567656694,1.760329381529195,0.0223046146099493,-0.4895212866651482,-2.281200669997085,-2.116726759154089,-2.8187240184504447,0.910932000786754,-1.5295189106961369,1.7120141062793737,1.5391143351707934,0.5835460692694053,0.0029142007050463,0.7296975296249976,-0.1012923402661864,-1.2365421854693353,-1.8173901666499168,0.8631681484001611,2.417522193949837,-1.8567360558686328,-2.306272403779069,-1.7924260297375962,0.09508506142533,-4.528185891088438,-0.2721621123494682,-0.7156541814465314,0.3770402628458606,-1.1220456015156104,-0.4184919352091337,0.1407225103404299,-0.6485891944744627,1.303213189752127,-0.6732104010914925,1.9308365179156024,-1.9984372791416205,2.383437776689788,1.1952256542134136,2216.7352682646983,2049.9608473240764,1603.4075927734375,0.0004268803157463,0.01604965,-557.010986328125,109.55461883544922,0.9855803847312928,14.294668197631836,11.47455883026123,2.7011494636535645,-10.490447998046877,-1.874849796295166,-1.5823142528533936,-10.611798286437988,-7.610713481903076,-4.94126558303833,-2.070453405380249
