,Unnamed: 0,sarcasm_label,emotion_label,sentiment_label,id,spectral_centroid,spectral_bandwidth,pitch,PCA_MFCC_1,PCA_MFCC_2,PCA_MFCC_3,PCA_MFCC_4,PCA_MFCC_5,PCA_MFCC_6,PCA_MFCC_7,PCA_MFCC_8,PCA_W2V_1,PCA_W2V_2,PCA_W2V_3,PCA_W2V_4,PCA_W2V_5,PCA_W2V_6,PCA_W2V_7,PCA_W2V_8,PCA_W2V_9,PCA_W2V_10,PCA_W2V_11,PCA_W2V_12,PCA_W2V_13,PCA_W2V_14,PCA_W2V_15,PCA_W2V_16,PCA_W2V_17,PCA_W2V_18,PCA_W2V_19,PCA_W2V_20,PCA_W2V_21,PCA_W2V_22,PCA_W2V_23,PCA_W2V_24,PCA_W2V_25,PCA_W2V_26,PCA_W2V_27,PCA_W2V_28,PCA_W2V_29,PCA_W2V_30,PCA_W2V_31,PCA_W2V_32,PCA_W2V_33,PCA_W2V_34,PCA_W2V_35,PCA_W2V_36,PCA_W2V_37,PCA_W2V_38,PCA_W2V_39,PCA_W2V_40,PCA_W2V_41,PCA_W2V_42,PCA_W2V_43,PCA_W2V_44,PCA_W2V_45,PCA_W2V_46,PCA_W2V_47,PCA_W2V_48,PCA_W2V_49,PCA_W2V_50
54,74,0,disgust,0,75,1233.5186879599823,1433.697042667643,985.05774,3.229616402660646,-0.5010170741847679,-0.7653446801456845,0.6073634472549229,1.964791233730379,1.0364603796228198,-0.5615352513544991,-0.0866476325938892,-29.043419072743504,-1.8683031511743784,4.121727101672642,-0.15009816130457,1.8169476750029532,-2.239363630786644,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.254272691125648,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.0219362124008024,0.4090561594361148,-0.6739560919238626,0.1908548199801618,-1.3426023029502523,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952392,-0.3143168909597197,0.0621762119537512,-0.2752903806488979,-0.399027554513534,-0.4440919987916841,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.2840518262851594,-0.3988447154346077,0.117504047360364,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.0651344027610224,0.2596331484683796,0.060297288069165,-0.1115040997180913,0.2275729338995275,-0.0174723760971642
55,76,0,disgust,0,77,1396.0735500822968,1707.3990045660598,1020.3846,3.783142018047674,-0.0542228116841408,-0.2470866030022911,0.4161313234913707,0.2027293725576427,-1.4158592585553522,-0.3511575398647035,0.7721927615972418,-0.8409110162740779,0.2590473691386554,11.294741303788404,3.787710575494084,-9.75732574254161,8.074710556306366,-1.130476472404445,-4.765711534763225,-1.9633789121769225,-2.235531660803174,1.04932226138333,2.3086066719870213,1.3345377161024363,-5.50316457935047,0.6623574727809751,-1.435586164902224,3.719587884325474,-3.541808565872919,2.0721640491201234,0.594564234188405,0.1086948934004906,-5.262665766284644,3.28894771671664,-3.0774192126914546,-0.2944652099214046,-2.358092246527145,-2.906386622061896,1.390577946263528,2.3100431542529205,3.086659116282627,-1.4724776500708443,1.666043207352275,2.763123899637069,3.543296677039976,0.1077456345541751,0.7318531228873348,2.752631977534428,1.664431149202567,1.1110739995057233,1.8750508171778952,0.984428429943226,1.8595045347331456,-1.2001991667439351,1.3121770873584302,1.0883715744673386,1.322523855961901,-2.230435398218193,-0.2440525951448426,0.1208497856699512,1.2505154516772816
56,78,0,disgust,0,79,3007.169327653184,2910.9591301603587,1646.1338,0.3558356846004106,-0.0365655149020329,0.7268465420757916,-0.2797236722977139,0.5792169933612259,1.0214683202261534,0.5068016369429458,-0.3446261800901106,1.250645265179381,4.4828261601860495,7.613716217812051,3.952606042117673,-0.1991443312843805,2.9591264471841825,-5.03730067225278,2.718705615114371,-0.424011429668983,-0.7948400750952319,-2.6780820355258474,-0.4590488408683256,-2.360535245934272,-5.74519551150829,-0.7923523611632595,-4.625955022013792,-1.701475883965551,1.3754029928032243,3.956174065078368,3.093008011007655,1.0007226705764845,-0.3107644038553465,6.332376102434784,-0.1955298829711827,2.44621524395066,-0.8064660448499866,-3.356268531011275,1.4094474704978448,-0.1699445069608454,0.950073802186567,4.920827456102322,-2.686461981140115,-4.11776484505358,-5.732938086285773,-4.543404542988911,-2.0028974851739125,1.7496627289068605,0.0633211298302967,3.3848168107265955,-3.410993575532673,4.538324077914556,-1.0538199550823588,3.396817743820476,-0.3903025937489966,1.151410302365664,-2.1959159997445674,-0.3883691690761128,2.8306917562140197,1.354024000207526,2.6670088552363973
57,79,0,disgust,0,80,1267.1691367557517,1808.512815600521,593.1331,3.63013940945052,-1.4680313632064694,-0.2533052694460619,0.1133167830029234,1.0577983235824011,0.1955838931243591,-0.6958997834045231,-0.7374748641331558,5.6345044434893055,3.55735303431592,10.221968941934978,21.86043220752993,-0.8620526121426276,-8.623722033015225,-1.9379089030708676,9.108718334586657,0.0038572111261249,4.777324720468628,0.8005980195684687,2.108490500769093,0.6261997746462964,5.373187330574432,-0.084891321858353,-1.608443108624422,2.6335745579392977,-0.3965129711476839,3.2060351604577666,-0.3572052736884148,-2.363678608908157,-0.8140457759350019,-0.3481952856539412,-0.4511467187434026,-0.0434164690376718,0.1115000620077037,2.5116730137364263,0.4181946726084223,-0.085760348378382,-0.8678129399966052,-1.0157520418921475,-0.2879850515148455,0.0865691498317475,0.6914565330687599,0.2336975345677355,0.0593126441422685,0.2823909023676588,-0.3870891316796358,-1.0526631505683168,0.4979978392563752,0.4149912042234155,-0.2066384983605936,0.2157422905161069,-0.3358485700395914,0.9423540893581211,0.1835056840933069,0.207860272624933,0.1189853391079684,0.7991862351029334,-0.0996040345711255
58,80,0,disgust,0,81,2615.994072430775,2798.0290579099537,1447.4161,-0.6549008623554243,0.0444450148993183,1.5326680475917378,-0.4080232008735962,-0.0082765469588124,-0.0385957331086382,1.237919065753268,1.161649912485279,5.946996625937663,-8.2552386361996,-1.052806630148178,-2.296160170480846,2.4056466242295653,-10.054653460861376,-1.95907749132248,-5.157667109888918,-1.489977782348779,-1.838359900141482,2.200005438868608,1.4602630354020243,1.4236650276227014,-3.156704401278296,13.514193505713145,1.322769518237806,-7.359269086900189,7.021079614692771,-2.1069130021634552,-3.8957349570226327,-8.572791979787555,-4.303921873328729,4.601488555878583,-5.109213648594741,4.908152710142455,-3.693812990645716,1.3969708090026514,-0.8379079766473956,2.6432990357297754,0.7341440375108815,-6.319524877352963,1.1450617641160905,-3.636746767507688,2.9409909860649,-0.7133847300769594,10.921973182935378,0.0315542345857964,-0.0042502713128943,0.4881769764216688,-3.3988737610458144,2.826802916811227,-1.2224058208736537,6.828595309766698,-0.7632439333502175,3.7821155627264496,-0.0077812330454756,-2.2537348053702457,-1.9601218636890947,-2.1533853490207453,1.2281547222904146
59,81,0,disgust,0,82,1353.2646971136066,1572.3768604164347,1268.4376,3.419994556580864,-1.4703439379154273,0.1504181881455202,0.8245798444410645,-0.448462830879569,-0.8319465837502895,-0.2436225786848341,0.5492151652072329,0.2826854582604995,3.1047454563499657,-5.576916306608197,-3.735067616475672,6.838247334793971,7.678607146647627,-13.001126583008052,18.34024745347801,0.3278022920714714,-14.52543196647784,-8.082141959405217,-14.679128748957272,-7.741634253489627,6.930782987377373,0.3197787486970979,-4.045077699611843,-2.9620560616293816,-5.798417318323217,-1.6846485917232992,-1.2860777801389902,-0.903919756152768,-3.859882518901655,1.5255758704932232,1.0006535515259516,-0.4284035418427173,0.6623650634594315,-1.6132432375774677,-2.7653341669317,-0.7305843399588416,2.582345679688729,-3.145402131971911,-0.4129294234944175,4.77241196764564,0.535751626839242,2.1331523792781315,1.5898704735469236,1.7966045720759554,0.4424421859547496,-2.287830935089588,0.0551937933082714,0.156648713541806,1.6564249032866096,1.1137469118418153,0.443707500747702,1.1361264097728418,0.7579245124191002,0.2298499167984659,-0.838750258088065,-0.3930968715705252,-0.3312444398948618
60,83,0,disgust,0,84,1550.3316191018546,1587.5257647108624,985.2572,4.00787064850157,-1.1067430248268273,0.0412568850965817,0.6053884877000484,0.1325698170327824,-0.669675930864746,-0.181513958792662,-1.6409258912310285,-29.043419072743504,-1.8683031511743784,4.121727101672642,-0.15009816130457,1.8169476750029532,-2.239363630786644,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.254272691125648,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.0219362124008024,0.4090561594361148,-0.6739560919238626,0.1908548199801618,-1.3426023029502523,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952392,-0.3143168909597197,0.0621762119537512,-0.2752903806488979,-0.399027554513534,-0.4440919987916841,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.2840518262851594,-0.3988447154346077,0.117504047360364,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.0651344027610224,0.2596331484683796,0.060297288069165,-0.1115040997180913,0.2275729338995275,-0.0174723760971642
61,85,0,disgust,0,86,1463.460979000688,1570.819234008376,1125.3634,3.925398507742561,-1.7011276603257144,-0.0706623766496542,0.354462227935635,0.8182047604621745,-0.1377599281245127,-0.9453250847246631,0.2592993533021536,3.968950193282469,-11.004889440214928,3.341304774687869,-4.75034683351277,-3.823588336221124,-3.922091600281416,1.9341632781989877,-3.2702364318344825,0.7871451912142002,-3.776758961266265,3.8942692719346175,1.10981517715436,1.5754246005559311,4.316682631437197,8.080750964112037,-3.44535394425962,9.589448296046523,-2.8891364581136205,-4.954287361177076,-3.2251783456224024,-1.626066624036644,1.7696949727784086,6.236792482096673,-0.7271066804617338,-0.7438308687290126,0.0991648738584291,-0.7242865773272504,-1.9629953601241343,0.203469998345856,0.3768235239024857,2.497543434681091,-2.947507190580536,-0.0564525516842472,2.895959553677287,-1.652221129697694,3.8993110600683902,-0.1225536302781385,0.3623567781514358,-0.0008197137081518,-1.9074092444349355,-0.0010934420393012,1.2619862920657394,0.1019289410597169,0.9636728365438572,-1.5354908026100418,-1.4533300048636018,5.843467963443691,0.5629817025319567,-0.4137418178441713,1.61309419142859
62,87,0,disgust,0,88,3586.718149800477,2872.233931067219,1658.164,0.2576372590529571,-2.054638949267828,0.6826672477659673,-0.6228540660554541,0.4376723850716136,-0.1346478568318181,-0.3696105327593663,1.6605461813610929,-0.1997151031309962,7.241367268926153,-2.557561799998766,-1.7800263773500429,3.832913144904476,-0.9864390770678892,-2.6636716697532616,1.0133642863343504,1.0431726982772285,0.863256259880436,2.215183250430917,1.444342726454957,-2.504903586750614,2.782397023886395,0.8186754089964382,1.7434936314559175,0.5110279472733291,1.9072466399374837,1.005824041629248,1.7648053393216845,-0.7087856135852628,-2.4057976599703634,0.2714826568975858,-0.7377273361374078,-4.388347728889812,0.4286593830086559,-0.0375392566526376,-0.7496268726023403,-0.2348263340069298,0.3717512760773962,-2.156469357004122,1.4585499361413845,2.9196062792166897,1.1710300005186915,-1.7663619820861811,0.2378436483833768,0.5962798749454503,-1.2421465030906038,-0.9150002415277424,0.0164310026746555,-1.728005407218166,2.1154896910069527,-0.4904405882889273,0.2284112296913694,-1.346060848134773,-0.1117797228163326,-0.4114349104270897,-0.3929981971638735,-1.739044926208329,0.2433460709928391
63,88,0,disgust,0,89,3625.3324313624257,3114.27518615272,1621.1061,-0.2400484991383293,0.2628485078311627,-0.8062428760533867,-0.3729215059402808,0.8743768824668045,-0.1356984905496431,-0.4366550083316405,-0.7780411421982605,3.759359029612025,-1.5452896640161158,-2.926502854052362,-1.507632047905072,1.1362380880261225,1.4632076903011364,1.1722741344868304,1.5763736592277426,-0.3371425309918446,4.032552032901903,0.9407400862694189,-2.9179555466266747,0.5889125630300657,0.8945242990870853,-0.485777049326428,-0.2991888872380776,-1.9593798210856392,1.697977009613814,2.0741456142027976,0.4677253354586322,2.653308900708214,0.9570088465306958,1.077861625608512,-4.371132408147106,-2.781848413722692,3.983013592709993,1.0113232356455202,0.2623139604654029,1.0634246452624143,-1.6589902090195263,0.2447165331803006,-1.5980552732209612,0.5790975812052928,0.0579315922159573,0.8748079701846833,0.7840196084772222,1.798597257046877,1.2715213619158845,-0.917544848391307,1.1074677979208083,-2.140482029632901,-0.5985734577690497,-1.1690058092204183,-2.215304006537574,-4.806571897403275,0.2448784408682817,0.9519294808021974,-0.1176388085367096,2.5986833533572025,-2.30918748771936
64,89,0,disgust,0,90,1733.020205463054,1931.18348610456,1159.7725,1.5973766486757552,0.8994352969319511,0.6695651907633329,3.5499653052849904,0.3011539019750103,-0.6683727613626128,0.7163350072186163,0.1765542163742305,0.2826854582604995,3.1047454563499657,-5.576916306608197,-3.735067616475672,6.838247334793971,7.678607146647627,-13.001126583008052,18.34024745347801,0.3278022920714714,-14.52543196647784,-8.082141959405217,-14.679128748957272,-7.741634253489627,6.930782987377373,0.3197787486970979,-4.045077699611843,-2.9620560616293816,-5.798417318323217,-1.6846485917232992,-1.2860777801389902,-0.903919756152768,-3.859882518901655,1.5255758704932232,1.0006535515259516,-0.4284035418427173,0.6623650634594315,-1.6132432375774677,-2.7653341669317,-0.7305843399588416,2.582345679688729,-3.145402131971911,-0.4129294234944175,4.77241196764564,0.535751626839242,2.1331523792781315,1.5898704735469236,1.7966045720759554,0.4424421859547496,-2.287830935089588,0.0551937933082714,0.156648713541806,1.6564249032866096,1.1137469118418153,0.443707500747702,1.1361264097728418,0.7579245124191002,0.2298499167984659,-0.838750258088065,-0.3930968715705252,-0.3312444398948618
65,91,0,disgust,0,92,1895.2174573913344,1487.5233367889073,1568.0321,1.5054626380899758,0.5243813939813982,0.2807932798972424,1.4234037671409951,-1.3692119564381935,-0.3778950178462275,0.2630441624589714,-0.2894343233856684,0.4129239341787282,-14.239070402544725,-4.05886123748175,1.2131074883257449,-4.298974653807522,-5.463147675879679,-0.2224267121918815,3.971443077550868,0.352239139023206,4.40972596636515,-1.254969303220804,-0.2625119991438719,-14.473426905996533,-9.26919798273422,-5.272526249732048,0.1998143675561511,2.911566038329197,-2.960037002271338,-1.6840488691737043,1.694982448209585,0.2707045775834956,0.3165305753319696,-3.731787528880433,1.0397320042660452,0.3297080708203468,0.5372356841361254,-0.6763796259093607,0.9598028577538712,1.54751538495242,0.0269815143468306,-0.9400330047838578,-1.5891578191018918,-1.5517505290029554,1.2736477578518155,-2.061741597484935,2.350877633211017,0.1712741214291498,-0.5087576657939993,0.6513603710894325,-0.6821715175033305,-1.3749021709317273,0.4073806861534571,-0.1087004229122039,1.3251683901600086,-0.2567950775318508,0.0657521536458276,0.1284908571664399,-0.1916729494604853,-0.8786964670500357,-0.2481723574351147
66,93,0,disgust,0,94,1533.7548296645862,1754.4126722476904,969.8822,3.9438271391019337,-0.0271509202672849,-0.2277408354880271,-0.0046272145890331,0.6028218445313355,-1.4560145139625218,-0.3790938969526883,0.5901863837368762,-0.8409110162740779,0.2590473691386554,11.294741303788404,3.787710575494084,-9.75732574254161,8.074710556306366,-1.130476472404445,-4.765711534763225,-1.9633789121769225,-2.235531660803174,1.04932226138333,2.3086066719870213,1.3345377161024363,-5.50316457935047,0.6623574727809751,-1.435586164902224,3.719587884325474,-3.541808565872919,2.0721640491201234,0.594564234188405,0.1086948934004906,-5.262665766284644,3.28894771671664,-3.0774192126914546,-0.2944652099214046,-2.358092246527145,-2.906386622061896,1.390577946263528,2.3100431542529205,3.086659116282627,-1.4724776500708443,1.666043207352275,2.763123899637069,3.543296677039976,0.1077456345541751,0.7318531228873348,2.752631977534428,1.664431149202567,1.1110739995057233,1.8750508171778952,0.984428429943226,1.8595045347331456,-1.2001991667439351,1.3121770873584302,1.0883715744673386,1.322523855961901,-2.230435398218193,-0.2440525951448426,0.1208497856699512,1.2505154516772816
67,94,0,disgust,0,95,1797.4085533868645,2117.0013464584595,1333.0985,-1.7794845480815045,-0.5813023196177366,0.7021101293654751,-0.1271262218869291,2.1501863153685843,-0.0289715846652854,0.9368218243099042,-1.064775850865643,6.547640312092881,-2.589883053884388,-1.2961153616548442,-1.297234554791113,1.856613621995844,-2.309198658345902,1.652973910700853,0.1376164432138678,-0.7642555209937918,3.272809273516441,2.468711436179231,-0.6499750455930298,4.71559919138274,-2.84771431631122,5.331689393502568,1.1113029623253494,-2.0125982606146096,2.6920811065959613,0.3938261677554893,-6.403749135568979,-0.0860827119467475,-2.6001784432022443,-2.2436279963131955,-4.273179872541083,4.024667619927397,3.1887750063869658,-3.214248782344071,-2.2715937219970885,-3.911882466479039,0.8185644721150717,-1.5423299323485076,-3.558257459025561,-0.1011787484483038,2.754703546101251,5.79311956547543,-2.25125819852505,1.9620992344868775,1.2464513816953888,-0.3421401115069845,-0.7592435482463549,-4.58178337253737,1.9624509535930124,1.9828075671909149,5.000541497157396,-3.762555681098005,-0.8838731123502834,-3.434430959684605,-1.842788508052166,0.4565060944749984,0.5792492330517657
68,95,0,disgust,0,96,3247.214248069148,2869.142836284848,1523.7305,-1.9921133114801568,1.4669617187336006,1.016017005367914,-0.2903056674551905,0.9230083892437853,0.3783337741518855,0.0892987454542156,-0.3064105121039692,4.689625151469741,8.312099144338408,-2.279739168644208,0.8372679847795883,0.9911726880553116,-12.455583457226556,7.128647415859972,1.1193774795820484,-6.044987016572409,-8.473557512163529,-2.990524411585201,8.51110787716989,-2.164601682068727,2.6525111645295376,-6.814764116458835,-0.3848214247364147,-2.0907288959771435,0.7671350915277766,-3.5855653884881424,-3.71700900398257,0.7216066500887849,0.1587353360173593,2.8220289160118783,-1.6930394893041638,-1.8491753738559944,-0.3662160005247534,-5.831868643228764,-0.4013365297018927,-1.4495253990840231,0.7775439320206127,-0.7604954847284267,3.819363547579663,-0.475612974727967,-1.7876043850312302,0.7141665164754218,0.2448337065709291,-0.1517749495621134,-0.3966677563811819,2.175217741104386,-1.6183807561089123,0.1758991008371759,-1.672412564014389,1.4449375012916683,0.4717779474016234,-0.873958480816781,-0.2824305755162778,-0.1220868219394609,0.2482187572809781,-2.068474272652539,-0.1864032603936586
69,96,0,disgust,0,97,3669.727502370313,2598.103321730232,1903.5513,0.9968383615420232,-0.4108433241062402,0.3979739601976028,-0.4634738804060559,-0.0493457599603204,0.8454826755116523,0.7479712573874516,-0.0986394746985276,-0.2293011754090509,13.346703902002984,-12.431610183578597,-0.289200349225959,6.32976935568002,1.0875641473626343,15.301606842003622,12.115824630788444,-14.380671528084616,-2.767050842124223,-8.497870677683528,3.759276907999922,6.543946362104918,-19.139312931265582,-3.163657768421753,-17.14353217150409,6.432072945298568,10.134704860529112,-4.648172196665641,-0.7705883683082905,-3.70456228260423,13.950007792517477,5.460500704818007,-4.983803981296937,-0.9165768047345226,-0.6959531232325347,7.9403233913797395,3.033030519843082,-7.846964420466554,-1.9502627956285488,-4.474473255217967,0.2275601567018366,11.334521772567165,6.564436172727959,-4.649373013720989,-2.5062923141266644,-3.414366770436216,6.002386109421641,-0.9358787567118616,0.9592634814347742,-0.4216765491897988,2.0558903095247576,-2.775674156129906,-1.884974007738476,2.809255445102085,3.307181850213301,-1.2470112201231731,-2.3017962434892327,1.9746775434296997,-2.072740486631182
70,98,0,disgust,0,99,3247.214248069148,2869.142836284848,1523.7305,-1.9921133114801568,1.4669617187336006,1.016017005367914,-0.2903056674551905,0.9230083892437853,0.3783337741518855,0.0892987454542156,-0.3064105121039692,4.689625151469741,8.312099144338408,-2.279739168644208,0.8372679847795883,0.9911726880553116,-12.455583457226556,7.128647415859972,1.1193774795820484,-6.044987016572409,-8.473557512163529,-2.990524411585201,8.51110787716989,-2.164601682068727,2.6525111645295376,-6.814764116458835,-0.3848214247364147,-2.0907288959771435,0.7671350915277766,-3.5855653884881424,-3.71700900398257,0.7216066500887849,0.1587353360173593,2.8220289160118783,-1.6930394893041638,-1.8491753738559944,-0.3662160005247534,-5.831868643228764,-0.4013365297018927,-1.4495253990840231,0.7775439320206127,-0.7604954847284267,3.819363547579663,-0.475612974727967,-1.7876043850312302,0.7141665164754218,0.2448337065709291,-0.1517749495621134,-0.3966677563811819,2.175217741104386,-1.6183807561089123,0.1758991008371759,-1.672412564014389,1.4449375012916683,0.4717779474016234,-0.873958480816781,-0.2824305755162778,-0.1220868219394609,0.2482187572809781,-2.068474272652539,-0.1864032603936586
71,99,0,disgust,0,100,4561.847670445915,4038.67503597813,2030.8827,2.9394210736180857,4.506957718709085,-0.2221379107296179,-0.4585733213847531,-0.4029203710395904,1.2021979139529428,-0.956127089792721,1.237061667502449,-4.805145977921709,3.85199695949844,-3.581126742747848,0.5175138586145984,-3.791557769783093,4.921214064706136,-0.0714447927053106,1.2835113112393712,-1.8867931948102104,1.2778933382129394,0.2160733802614729,1.7420542844307016,-2.1491853576884266,-0.0329297493163833,2.011994384807539,-2.69759962857113,-2.215924014280952,3.141892976669086,2.557289640333585,-0.674676900635791,0.6886597770230384,-0.7934356663626931,0.0382722307342803,-3.433008390974716,-0.8685425403641865,2.8759663214246918,-0.1484681022413163,-1.1727032134557684,0.3359057285760494,1.5170106360391749,2.2898605189076253,-0.4292150425219296,-0.6810137014339787,1.9994613082941768,3.259230969970803,-0.1536063618866356,-2.265232974687442,1.0096170174845005,0.953731883564643,0.5260546758416381,-2.6327326463790373,-1.0470417122417963,0.8185241913094423,4.268450719988547,-0.7422545125920842,-0.7357704403668828,-0.796203970958159,-0.6655151326783554,-0.0694981843863278,0.706780421888017
72,100,0,disgust,0,101,3166.68220025254,2609.320018094121,1779.5925,0.5068164933853623,1.5873380678299112,1.66820235755623,0.0239522049779521,1.0025172066427803,1.787887572762633,0.1978738903752661,0.4528019858937903,2.475845492569017,0.9659596189258024,-0.2325357227050059,-6.707063114190546,6.048474485475592,0.6589901677343235,1.2568969587345633,-2.6959165563117424,0.6240080530494673,0.3088890873856836,2.328774456370511,2.548203807904448,-2.638397359301346,1.971355519045942,0.0049765710790359,1.9292091406724052,1.7857317888271131,-2.028799451190894,4.194164280940602,-0.4491124520863246,-4.808702150291119,-2.2100271522158144,-4.907299764751089,-6.853442784031789,-8.590438928264533,6.491376203011627,0.5295814775009197,3.9218399152237535,1.5001565997003707,-0.5076820908120331,-4.748949116690524,-2.878451941856421,1.950331652574252,4.487583950821175,0.6800569894310466,0.1889964001181347,-3.308869692826231,-6.017863831223683,-1.2900063381151412,0.510639815153927,3.996622864486284,-2.475768000203,-1.274140163135236,-1.0672572008525698,1.8834836356729128,0.8838416620785663,3.249444428585426,-0.7748882757691055,-1.9381932033414424,4.063353192924021
73,102,0,disgust,0,103,984.0795403444944,1300.8062210155506,738.02484,3.669488107066853,-1.2983013409520514,-0.35278656669405,0.6037476996654481,1.6062797717373225,0.1700920714501928,-0.411844282926145,0.3454709097503747,5.6345044434893055,3.55735303431592,10.221968941934978,21.86043220752993,-0.8620526121426276,-8.623722033015225,-1.9379089030708676,9.108718334586657,0.0038572111261249,4.777324720468628,0.8005980195684687,2.108490500769093,0.6261997746462964,5.373187330574432,-0.084891321858353,-1.608443108624422,2.6335745579392977,-0.3965129711476839,3.2060351604577666,-0.3572052736884148,-2.363678608908157,-0.8140457759350019,-0.3481952856539412,-0.4511467187434026,-0.0434164690376718,0.1115000620077037,2.5116730137364263,0.4181946726084223,-0.085760348378382,-0.8678129399966052,-1.0157520418921475,-0.2879850515148455,0.0865691498317475,0.6914565330687599,0.2336975345677355,0.0593126441422685,0.2823909023676588,-0.3870891316796358,-1.0526631505683168,0.4979978392563752,0.4149912042234155,-0.2066384983605936,0.2157422905161069,-0.3358485700395914,0.9423540893581211,0.1835056840933069,0.207860272624933,0.1189853391079684,0.7991862351029334,-0.0996040345711255
74,103,0,disgust,0,104,2108.711424831417,1505.7422283650424,1425.3347,3.499299754217392,-0.032469116310471,-0.7148491140751514,0.9815814562291694,-0.5675798417110076,-0.942837631125278,0.1810988163701622,0.5454263560718917,1.2863723929929711,-18.279766683095005,-19.108960397927284,19.59579621143413,6.324636832162703,8.25877294163125,0.8742763257147449,-4.233318261438377,5.554168275186022,-10.27404492256656,-2.1212038190308418,4.7648786422602125,4.406706562470614,-0.9406973239337892,-0.8542724164490609,3.666799314992656,0.90423149039853,-0.50379867119758,0.3165980333540236,0.8498900609953494,0.10704109209171,1.1543732453052735,0.3308590213211154,0.029380647186957,1.562074951059966,-0.3508153067282704,0.0028199748659574,-0.8700096252607915,-0.0778575673605595,-0.4716310851532946,-0.9361834354139996,-0.1724636412011974,-1.3834509738471517,-0.3073187915473625,-0.3312709496914846,0.4617008468887068,-0.5873128494650166,0.3847392519196682,0.5935151017881312,1.460848715301683,0.1860362362940555,0.5352502138598836,0.0153793013273301,0.3242233001412751,-0.5193035732696214,-0.4961317112018334,0.2047817920778951,-0.6634838610036642,-0.206070915192748,0.2601809685954881
75,105,0,disgust,0,106,1258.9236227409324,1661.9997261842584,1028.7866,4.362024894234714,0.1162590681239786,-0.2523937097245172,-0.4770587546000419,0.1023479389568972,-0.2982164418606765,-0.0332968313230915,-0.7165587738868191,-29.043419072743504,-1.8683031511743784,4.121727101672642,-0.15009816130457,1.8169476750029532,-2.239363630786644,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.254272691125648,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.0219362124008024,0.4090561594361148,-0.6739560919238626,0.1908548199801618,-1.3426023029502523,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952392,-0.3143168909597197,0.0621762119537512,-0.2752903806488979,-0.399027554513534,-0.4440919987916841,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.2840518262851594,-0.3988447154346077,0.117504047360364,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.0651344027610224,0.2596331484683796,0.060297288069165,-0.1115040997180913,0.2275729338995275,-0.0174723760971642
76,106,0,disgust,0,107,1375.9752766429583,1458.440360164631,1403.4866,2.285438420589313,1.1356693663247532,0.0722687379290026,1.324031797258178,-1.3136383534239802,-0.4587391221611916,0.44646914854769,-0.3265003902361885,-24.36131014435422,5.639180705608592,0.8448314152657865,2.565201549750232,2.707521919027948,1.4185512120593604,6.441825519854826,2.6389869133624497,2.5160054534539937,-0.9539704715111365,3.7783637022587335,-2.293719882317104,-1.233553177686734,-1.2011160877841216,1.4731037930090758,-2.85767612112741,1.82703044111776,1.1863321927440331,2.017681623691947,-0.7642871436575867,-0.4796477170566309,-0.3608106807146228,-0.0054191041610783,-0.1113844922760313,-1.652554323832882,0.3434920077921456,1.4963758500034618,-2.9582315907397323,0.8176096500967318,-0.5225013651441244,-1.1368664040825718,-0.2325128809767024,0.1027841463975954,-1.995453780651463,-0.5851718538945402,-1.3460796418662726,-0.0023646264361414,0.6379577476926827,0.0169952123812666,-2.38385987186808,-2.6736305590765115,-2.141233042025421,0.1580005477862433,2.082827426192772,-0.4833257232507922,1.1537694644733605,1.5556563397362455,-0.4279804265870305,0.5096662485467166,-0.1758168229667303
