,sarcasm_label,emotion_label,sentiment_label,id,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
63,0,anger,0,64,0.5138158989127396,0.9534458193821074,0,-4.959443924353163,18.4331573520625,0.8602661233110085,5.115031021366692,-2.3263952568900477,2.53256681435104,-6.136714343392977,0.5882573159713486,-1.33327262399299,-1.967534674504118,6.075545336538938,0.5974263332633198,-4.073976620860792,-2.361933500014848,5.639402658772902,5.414231815642967,3.1350537674568866,6.36133123698603,-3.013744637592775,-1.0294052389158719,3.815636905975655,1.0217919415105914,2.3574551979462868,2.4809527696969145,-0.5456354385961131,1.4729972682425747,-0.2094354169078853,-2.604923821117133,-1.816186020193299,2.848127938618103,-0.11469637985833163,-1.862930037499215,3.061661500471681,1.931067658793014,-4.716838747888618,-0.8449792658693539,-2.4119218017964936,-1.1266357182794156,3.1526120751262012,2.5976880042717028,3.5229611343741523,-2.1420283237671702,-3.575364926786631,2.119167485731916,-1.6218208508325433,-2.3676958492783506,-1.1211551808222338,-0.9452191341913623,1.0773897300721011,-1.2433589889880756
64,0,anger,0,65,-0.5442121606768966,0.9371666497836624,1,-3.3135918878174873,12.895201496794453,-7.01450746609099,-0.1742326509172771,-1.8888464922990105,-6.7822709851341845,-7.827076169873747,-5.5797334361013355,5.078776009742872,-0.43995491437001105,3.2168377462927054,-3.1907248671046755,0.09670813947947768,-0.1465944092561984,-2.436308583896217,1.5108577824557299,0.08428295048222163,1.8019423485755282,2.9082259395433216,2.287414461323139,-1.9834831711108458,1.2210737688473159,-1.8961937030195772,0.27231053816689965,-4.5160960430884,1.8519578557395397,-0.826548582097879,0.17150910444370743,0.0982262160252823,0.15437342835558607,-0.4883668261556362,-0.17101271142690622,2.5108688817016835,2.635897529913692,-0.525739309267065,-0.3299272511745257,-2.9241306174927497,1.708091072262224,0.23883258174780864,0.8889131603549852,0.7559588622365607,3.2272257472212096,0.19771095108334166,-0.6754028540450336,0.4493022877026211,0.966210649970266,-0.3303786854617849,-1.0631891050828635,-1.5714220033215196,4.144865782974811
65,0,disgust,0,66,0.0,0.0,0,5.6345044434893055,3.55735303431592,10.221968941934978,21.860432207529932,-0.8620526121426276,-8.623722033015225,-1.9379089030708674,9.108718334586655,0.0038572111261249106,4.777324720468628,0.8005980195684687,2.108490500769093,0.6261997746462964,5.373187330574432,-0.08489132185835303,-1.608443108624422,2.6335745579392977,-0.39651297114768397,3.2060351604577666,-0.35720527368841487,-2.363678608908157,-0.8140457759350019,-0.34819528565394126,-0.4511467187434026,-0.04341646903767185,0.11150006200770371,2.5116730137364263,0.41819467260842236,-0.08576034837838205,-0.8678129399966052,-1.0157520418921477,-0.28798505151484555,0.08656914983174757,0.6914565330687599,0.23369753456773554,0.05931264414226858,0.2823909023676588,-0.3870891316796358,-1.0526631505683168,0.4979978392563752,0.41499120422341557,-0.20663849836059364,0.21574229051610697,-0.33584857003959145,0.9423540893581213,0.18350568409330692,0.20786027262493303,0.11898533910796848,0.7991862351029334,-0.09960403457112556
69,0,disgust,0,70,0.0,0.0,0,-29.043419072743504,-1.8683031511743782,4.121727101672642,-0.15009816130457007,1.8169476750029534,-2.2393636307866442,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.2542726911256479,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.02193621240080249,0.40905615943611484,-0.6739560919238626,0.1908548199801618,-1.3426023029502525,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952391,-0.31431689095971976,0.06217621195375126,-0.2752903806488979,-0.399027554513534,-0.44409199879168415,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.28405182628515946,-0.39884471543460776,0.11750404736036409,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.06513440276102246,0.2596331484683796,0.06029728806916504,-0.11150409971809135,0.22757293389952757,-0.017472376097164243
70,0,disgust,0,71,0.0,0.0,0,4.66341300356591,-0.12144148058703258,11.794229206192009,6.792604598658635,-2.064675377442918,6.275575198943196,4.502760122577619,-5.000273500910176,2.4690838331211467,0.39225224124415997,-5.583643998028842,-7.737219005960737,-0.21133737089182378,-1.307343200164198,-1.543477961404975,0.4698202224338413,-3.642160151345221,5.337521005980179,-5.816160795828183,1.6730442457544001,-1.2375214434625177,1.9040001917043992,0.45144293045477174,1.3952559492674208,-3.1914519936473758,0.9106970713716545,-0.4322295761719537,0.857382435513421,-0.7573523085264735,0.2649234063524824,-0.3929138245062779,-1.218091452806084,-0.2339747478693171,-2.037842901778452,0.22394249447996886,1.377746485377727,-0.30698149242282363,-0.37355930847575575,-1.1840064309321443,-0.34187112183704843,0.6709704727898581,0.6563149704869444,-1.054572436184521,0.835384985215635,-0.1761043527234986,-0.9431584391773353,0.6319773004719281,0.241008514525801,-0.8648318158490651,0.21745643613012644
71,0,disgust,0,72,0.0,0.0,0,0.28268545826049957,3.1047454563499657,-5.576916306608197,-3.7350676164756718,6.838247334793971,7.678607146647627,-13.001126583008052,18.34024745347801,0.32780229207147143,-14.52543196647784,-8.082141959405217,-14.679128748957273,-7.741634253489627,6.930782987377373,0.31977874869709794,-4.045077699611843,-2.9620560616293816,-5.798417318323217,-1.6846485917232992,-1.2860777801389902,-0.903919756152768,-3.859882518901655,1.5255758704932232,1.0006535515259516,-0.42840354184271734,0.6623650634594315,-1.6132432375774677,-2.7653341669316998,-0.7305843399588416,2.582345679688729,-3.145402131971911,-0.4129294234944175,4.77241196764564,0.535751626839242,2.1331523792781315,1.5898704735469236,1.7966045720759554,0.4424421859547496,-2.2878309350895876,0.055193793308271476,0.15664871354180607,1.6564249032866096,1.1137469118418153,0.44370750074770204,1.1361264097728418,0.7579245124191002,0.22984991679846592,-0.838750258088065,-0.39309687157052525,-0.33124443989486185
72,0,disgust,0,73,0.0,0.0,0,-8.775308930003805,1.131630111026745,2.952738325866137,-1.7091887796418244,1.1762900476974913,7.026369321805854,-1.978585414967523,-1.1873523963078387,3.363467957772049,0.42043734836703905,-0.6954421683477057,6.910560558794521,0.30280440253524826,1.331995941443349,1.9135972640281897,-1.6759334149944793,0.7238594249855358,2.0678755037022674,3.3910825580366994,-1.5985240480182619,-2.337459778420784,6.433641335539036,0.6560376570707949,3.6425410732897854,1.8695056594875588,1.8211782665499134,-6.628671570740671,3.9594930575484337,2.3702533511683335,2.6928752689937108,-6.087103382582393,-6.447671395232735,-2.5864510905094966,0.17415170542580752,3.7020389333375343,-1.1321472542973243,-1.65737173744231,-2.374779266925614,1.5027881178871474,0.20609398355123745,-2.726778565382833,-1.2358530916650767,-0.33846279134509333,-4.304089063256721,1.2373097724601174,1.3019245829979331,-0.31869516855296437,0.5276410529430987,3.221221596371226,-1.2108776351749935
74,0,disgust,0,75,0.0,0.0,0,-29.043419072743504,-1.8683031511743782,4.121727101672642,-0.15009816130457007,1.8169476750029534,-2.2393636307866442,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.2542726911256479,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.02193621240080249,0.40905615943611484,-0.6739560919238626,0.1908548199801618,-1.3426023029502525,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952391,-0.31431689095971976,0.06217621195375126,-0.2752903806488979,-0.399027554513534,-0.44409199879168415,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.28405182628515946,-0.39884471543460776,0.11750404736036409,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.06513440276102246,0.2596331484683796,0.06029728806916504,-0.11150409971809135,0.22757293389952757,-0.017472376097164243
76,0,disgust,0,77,0.0,0.0,0,-0.8409110162740779,0.2590473691386554,11.294741303788404,3.787710575494084,-9.75732574254161,8.074710556306366,-1.130476472404445,-4.765711534763225,-1.9633789121769225,-2.235531660803174,1.04932226138333,2.3086066719870213,1.3345377161024365,-5.50316457935047,0.6623574727809751,-1.4355861649022241,3.719587884325474,-3.541808565872919,2.0721640491201234,0.594564234188405,0.1086948934004906,-5.262665766284644,3.28894771671664,-3.0774192126914546,-0.2944652099214046,-2.3580922465271454,-2.9063866220618957,1.390577946263528,2.3100431542529205,3.086659116282627,-1.4724776500708445,1.666043207352275,2.7631238996370695,3.543296677039976,0.10774563455417517,0.7318531228873348,2.752631977534428,1.664431149202567,1.1110739995057233,1.8750508171778952,0.9844284299432261,1.8595045347331458,-1.2001991667439353,1.3121770873584302,1.0883715744673386,1.322523855961901,-2.230435398218193,-0.24405259514484265,0.12084978566995126,1.2505154516772816
78,0,disgust,0,79,0.0,0.0,0,1.250645265179381,4.4828261601860495,7.613716217812051,3.952606042117673,-0.1991443312843805,2.9591264471841825,-5.03730067225278,2.718705615114371,-0.42401142966898303,-0.7948400750952319,-2.6780820355258474,-0.45904884086832565,-2.360535245934272,-5.74519551150829,-0.7923523611632595,-4.625955022013792,-1.701475883965551,1.3754029928032243,3.9561740650783674,3.093008011007655,1.0007226705764845,-0.3107644038553465,6.332376102434784,-0.19552988297118273,2.4462152439506597,-0.8064660448499866,-3.356268531011275,1.4094474704978448,-0.16994450696084545,0.950073802186567,4.920827456102322,-2.686461981140115,-4.11776484505358,-5.732938086285773,-4.5434045429889105,-2.0028974851739125,1.7496627289068603,0.06332112983029677,3.3848168107265955,-3.4109935755326735,4.538324077914556,-1.0538199550823588,3.396817743820476,-0.3903025937489966,1.1514103023656639,-2.1959159997445674,-0.3883691690761128,2.8306917562140193,1.3540240002075261,2.6670088552363973
79,0,disgust,0,80,0.0,0.0,0,5.6345044434893055,3.55735303431592,10.221968941934978,21.860432207529932,-0.8620526121426276,-8.623722033015225,-1.9379089030708674,9.108718334586655,0.0038572111261249106,4.777324720468628,0.8005980195684687,2.108490500769093,0.6261997746462964,5.373187330574432,-0.08489132185835303,-1.608443108624422,2.6335745579392977,-0.39651297114768397,3.2060351604577666,-0.35720527368841487,-2.363678608908157,-0.8140457759350019,-0.34819528565394126,-0.4511467187434026,-0.04341646903767185,0.11150006200770371,2.5116730137364263,0.41819467260842236,-0.08576034837838205,-0.8678129399966052,-1.0157520418921477,-0.28798505151484555,0.08656914983174757,0.6914565330687599,0.23369753456773554,0.05931264414226858,0.2823909023676588,-0.3870891316796358,-1.0526631505683168,0.4979978392563752,0.41499120422341557,-0.20663849836059364,0.21574229051610697,-0.33584857003959145,0.9423540893581213,0.18350568409330692,0.20786027262493303,0.11898533910796848,0.7991862351029334,-0.09960403457112556
80,0,disgust,0,81,0.0,0.0,1,5.946996625937663,-8.2552386361996,-1.052806630148178,-2.296160170480846,2.4056466242295653,-10.054653460861376,-1.9590774913224802,-5.157667109888918,-1.489977782348779,-1.838359900141482,2.200005438868608,1.4602630354020243,1.4236650276227014,-3.156704401278296,13.514193505713145,1.322769518237806,-7.3592690869001895,7.021079614692771,-2.1069130021634552,-3.8957349570226327,-8.572791979787555,-4.303921873328729,4.601488555878583,-5.109213648594741,4.908152710142455,-3.693812990645716,1.3969708090026514,-0.8379079766473956,2.6432990357297754,0.7341440375108815,-6.319524877352963,1.1450617641160905,-3.636746767507688,2.9409909860649,-0.7133847300769594,10.921973182935378,0.03155423458579645,-0.0042502713128943406,0.4881769764216688,-3.3988737610458144,2.826802916811227,-1.2224058208736537,6.828595309766698,-0.7632439333502175,3.7821155627264504,-0.0077812330454756365,-2.2537348053702457,-1.9601218636890947,-2.1533853490207453,1.2281547222904146
81,0,disgust,0,82,0.0,0.0,0,0.28268545826049957,3.1047454563499657,-5.576916306608197,-3.7350676164756718,6.838247334793971,7.678607146647627,-13.001126583008052,18.34024745347801,0.32780229207147143,-14.52543196647784,-8.082141959405217,-14.679128748957273,-7.741634253489627,6.930782987377373,0.31977874869709794,-4.045077699611843,-2.9620560616293816,-5.798417318323217,-1.6846485917232992,-1.2860777801389902,-0.903919756152768,-3.859882518901655,1.5255758704932232,1.0006535515259516,-0.42840354184271734,0.6623650634594315,-1.6132432375774677,-2.7653341669316998,-0.7305843399588416,2.582345679688729,-3.145402131971911,-0.4129294234944175,4.77241196764564,0.535751626839242,2.1331523792781315,1.5898704735469236,1.7966045720759554,0.4424421859547496,-2.2878309350895876,0.055193793308271476,0.15664871354180607,1.6564249032866096,1.1137469118418153,0.44370750074770204,1.1361264097728418,0.7579245124191002,0.22984991679846592,-0.838750258088065,-0.39309687157052525,-0.33124443989486185
83,0,disgust,0,84,0.0,0.0,0,-29.043419072743504,-1.8683031511743782,4.121727101672642,-0.15009816130457007,1.8169476750029534,-2.2393636307866442,9.84539067876826,3.5732786053411694,4.470223876124002,-3.0467972325740384,4.707434200769826,-3.811618163394702,1.358343132128989,-1.2542726911256479,-0.8193121890839815,0.670417803888914,-0.7241545618800076,-1.161737679079655,1.8300042737698647,0.02193621240080249,0.40905615943611484,-0.6739560919238626,0.1908548199801618,-1.3426023029502525,-0.8204938198519239,-2.1466116562792443,0.7558917996197705,-0.9218375105952391,-0.31431689095971976,0.06217621195375126,-0.2752903806488979,-0.399027554513534,-0.44409199879168415,-0.7196001429044406,-0.7553457662516966,0.5291094892662935,0.576834913365477,-0.7169863830442541,0.28405182628515946,-0.39884471543460776,0.11750404736036409,-0.5457289043933574,0.4436545798678137,-0.3700458063788679,-0.06513440276102246,0.2596331484683796,0.06029728806916504,-0.11150409971809135,0.22757293389952757,-0.017472376097164243
85,0,disgust,0,86,0.0,0.0,0,3.968950193282469,-11.004889440214928,3.3413047746878695,-4.75034683351277,-3.823588336221124,-3.9220916002814157,1.9341632781989873,-3.2702364318344825,0.7871451912142002,-3.776758961266265,3.8942692719346184,1.10981517715436,1.5754246005559311,4.316682631437197,8.080750964112037,-3.4453539442596197,9.589448296046523,-2.8891364581136205,-4.954287361177076,-3.2251783456224024,-1.626066624036644,1.7696949727784086,6.236792482096673,-0.7271066804617338,-0.7438308687290126,0.09916487385842912,-0.7242865773272504,-1.9629953601241343,0.203469998345856,0.3768235239024857,2.497543434681091,-2.947507190580536,-0.05645255168424724,2.895959553677287,-1.6522211296976939,3.8993110600683902,-0.12255363027813856,0.36235677815143585,-0.0008197137081518111,-1.9074092444349353,-0.0010934420393012086,1.2619862920657394,0.10192894105971698,0.9636728365438572,-1.5354908026100418,-1.4533300048636018,5.843467963443691,0.5629817025319567,-0.41374181784417136,1.6130941914285901
87,0,disgust,0,88,0.0,0.0,0,-0.1997151031309962,7.241367268926153,-2.557561799998766,-1.7800263773500429,3.832913144904476,-0.9864390770678892,-2.6636716697532616,1.0133642863343504,1.0431726982772285,0.863256259880436,2.215183250430917,1.4443427264549573,-2.504903586750614,2.782397023886395,0.8186754089964382,1.7434936314559177,0.5110279472733291,1.9072466399374834,1.005824041629248,1.7648053393216843,-0.7087856135852628,-2.4057976599703634,0.2714826568975858,-0.7377273361374078,-4.388347728889812,0.4286593830086559,-0.037539256652637694,-0.7496268726023403,-0.2348263340069298,0.3717512760773962,-2.156469357004122,1.4585499361413843,2.9196062792166897,1.1710300005186915,-1.7663619820861813,0.23784364838337688,0.5962798749454503,-1.2421465030906038,-0.9150002415277423,0.01643100267465552,-1.728005407218166,2.1154896910069527,-0.4904405882889273,0.2284112296913694,-1.346060848134773,-0.11177972281633265,-0.4114349104270897,-0.3929981971638735,-1.739044926208329,0.24334607099283917
88,0,disgust,0,89,-0.0398531579281529,0.8305051796348616,0,3.759359029612025,-1.5452896640161158,-2.926502854052362,-1.507632047905072,1.1362380880261223,1.4632076903011364,1.1722741344868304,1.5763736592277426,-0.33714253099184466,4.0325520329019025,0.9407400862694189,-2.9179555466266747,0.5889125630300657,0.8945242990870853,-0.48577704932642807,-0.2991888872380776,-1.9593798210856392,1.697977009613814,2.0741456142027976,0.46772533545863226,2.653308900708214,0.9570088465306958,1.077861625608512,-4.371132408147106,-2.7818484137226918,3.9830135927099932,1.0113232356455202,0.2623139604654029,1.0634246452624145,-1.6589902090195265,0.24471653318030062,-1.5980552732209612,0.5790975812052928,0.057931592215957305,0.8748079701846833,0.7840196084772222,1.7985972570468767,1.2715213619158843,-0.917544848391307,1.1074677979208083,-2.1404820296329006,-0.5985734577690497,-1.1690058092204183,-2.2153040065375746,-4.806571897403275,0.2448784408682817,0.9519294808021974,-0.11763880853670967,2.5986833533572025,-2.30918748771936
89,0,disgust,0,90,0.0,0.0,0,0.28268545826049957,3.1047454563499657,-5.576916306608197,-3.7350676164756718,6.838247334793971,7.678607146647627,-13.001126583008052,18.34024745347801,0.32780229207147143,-14.52543196647784,-8.082141959405217,-14.679128748957273,-7.741634253489627,6.930782987377373,0.31977874869709794,-4.045077699611843,-2.9620560616293816,-5.798417318323217,-1.6846485917232992,-1.2860777801389902,-0.903919756152768,-3.859882518901655,1.5255758704932232,1.0006535515259516,-0.42840354184271734,0.6623650634594315,-1.6132432375774677,-2.7653341669316998,-0.7305843399588416,2.582345679688729,-3.145402131971911,-0.4129294234944175,4.77241196764564,0.535751626839242,2.1331523792781315,1.5898704735469236,1.7966045720759554,0.4424421859547496,-2.2878309350895876,0.055193793308271476,0.15664871354180607,1.6564249032866096,1.1137469118418153,0.44370750074770204,1.1361264097728418,0.7579245124191002,0.22984991679846592,-0.838750258088065,-0.39309687157052525,-0.33124443989486185
91,0,disgust,0,92,0.0,0.0,1,0.4129239341787282,-14.239070402544725,-4.05886123748175,1.2131074883257447,-4.298974653807522,-5.463147675879679,-0.22242671219188156,3.9714430775508682,0.352239139023206,4.40972596636515,-1.254969303220804,-0.2625119991438719,-14.473426905996533,-9.26919798273422,-5.272526249732048,0.19981436755615115,2.9115660383291972,-2.960037002271338,-1.6840488691737043,1.694982448209585,0.27070457758349564,0.31653057533196965,-3.7317875288804325,1.0397320042660452,0.32970807082034687,0.5372356841361254,-0.6763796259093607,0.9598028577538713,1.54751538495242,0.026981514346830684,-0.9400330047838578,-1.5891578191018918,-1.5517505290029554,1.2736477578518155,-2.061741597484935,2.350877633211017,0.17127412142914988,-0.5087576657939993,0.6513603710894325,-0.6821715175033305,-1.3749021709317273,0.4073806861534571,-0.10870042291220394,1.3251683901600086,-0.2567950775318508,0.06575215364582764,0.1284908571664399,-0.19167294946048533,-0.8786964670500357,-0.2481723574351147
93,0,disgust,0,94,0.0,0.0,0,-0.8409110162740779,0.2590473691386554,11.294741303788404,3.787710575494084,-9.75732574254161,8.074710556306366,-1.130476472404445,-4.765711534763225,-1.9633789121769225,-2.235531660803174,1.04932226138333,2.3086066719870213,1.3345377161024365,-5.50316457935047,0.6623574727809751,-1.4355861649022241,3.719587884325474,-3.541808565872919,2.0721640491201234,0.594564234188405,0.1086948934004906,-5.262665766284644,3.28894771671664,-3.0774192126914546,-0.2944652099214046,-2.3580922465271454,-2.9063866220618957,1.390577946263528,2.3100431542529205,3.086659116282627,-1.4724776500708445,1.666043207352275,2.7631238996370695,3.543296677039976,0.10774563455417517,0.7318531228873348,2.752631977534428,1.664431149202567,1.1110739995057233,1.8750508171778952,0.9844284299432261,1.8595045347331458,-1.2001991667439353,1.3121770873584302,1.0883715744673386,1.322523855961901,-2.230435398218193,-0.24405259514484265,0.12084978566995126,1.2505154516772816
94,0,disgust,0,95,0.0,0.0,0,6.547640312092881,-2.589883053884388,-1.2961153616548442,-1.297234554791113,1.8566136219958436,-2.309198658345902,1.652973910700853,0.1376164432138678,-0.7642555209937918,3.272809273516441,2.468711436179231,-0.6499750455930298,4.71559919138274,-2.8477143163112197,5.331689393502568,1.1113029623253494,-2.0125982606146096,2.6920811065959613,0.39382616775548934,-6.403749135568979,-0.08608271194674755,-2.6001784432022443,-2.2436279963131955,-4.273179872541083,4.024667619927397,3.1887750063869658,-3.214248782344071,-2.2715937219970885,-3.911882466479039,0.8185644721150717,-1.5423299323485076,-3.558257459025561,-0.10117874844830385,2.754703546101251,5.79311956547543,-2.25125819852505,1.9620992344868777,1.2464513816953888,-0.3421401115069845,-0.7592435482463549,-4.58178337253737,1.9624509535930124,1.9828075671909149,5.000541497157396,-3.7625556810980054,-0.8838731123502834,-3.4344309596846054,-1.842788508052166,0.4565060944749984,0.5792492330517657
95,0,disgust,0,96,0.0,0.0,0,4.689625151469741,8.312099144338408,-2.2797391686442077,0.8372679847795883,0.9911726880553116,-12.455583457226556,7.128647415859972,1.1193774795820484,-6.044987016572409,-8.473557512163529,-2.990524411585201,8.51110787716989,-2.164601682068727,2.6525111645295376,-6.814764116458835,-0.3848214247364147,-2.0907288959771435,0.7671350915277766,-3.5855653884881424,-3.71700900398257,0.7216066500887849,0.15873533601735937,2.8220289160118783,-1.6930394893041638,-1.8491753738559944,-0.3662160005247534,-5.831868643228764,-0.4013365297018927,-1.4495253990840231,0.7775439320206127,-0.7604954847284267,3.8193635475796626,-0.47561297472796704,-1.7876043850312302,0.7141665164754218,0.24483370657092915,-0.15177494956211346,-0.3966677563811819,2.175217741104386,-1.6183807561089123,0.17589910083717597,-1.672412564014389,1.4449375012916685,0.4717779474016234,-0.873958480816781,-0.28243057551627787,-0.12208682193946094,0.24821875728097811,-2.068474272652539,-0.18640326039365862
96,0,disgust,0,97,0.0,0.0,1,-0.2293011754090509,13.346703902002984,-12.431610183578597,-0.289200349225959,6.32976935568002,1.0875641473626345,15.301606842003622,12.115824630788445,-14.380671528084616,-2.767050842124223,-8.497870677683528,3.759276907999922,6.543946362104918,-19.139312931265586,-3.1636577684217535,-17.14353217150409,6.432072945298568,10.134704860529112,-4.648172196665641,-0.7705883683082905,-3.70456228260423,13.950007792517477,5.460500704818007,-4.983803981296937,-0.9165768047345226,-0.6959531232325347,7.9403233913797395,3.033030519843082,-7.846964420466554,-1.9502627956285488,-4.474473255217967,0.2275601567018366,11.334521772567163,6.564436172727959,-4.649373013720989,-2.5062923141266644,-3.414366770436216,6.002386109421641,-0.9358787567118617,0.9592634814347742,-0.42167654918979885,2.0558903095247576,-2.775674156129906,-1.884974007738476,2.8092554451020852,3.3071818502133006,-1.2470112201231731,-2.3017962434892327,1.9746775434296995,-2.072740486631182
98,0,disgust,0,99,0.0,0.0,0,4.689625151469741,8.312099144338408,-2.2797391686442077,0.8372679847795883,0.9911726880553116,-12.455583457226556,7.128647415859972,1.1193774795820484,-6.044987016572409,-8.473557512163529,-2.990524411585201,8.51110787716989,-2.164601682068727,2.6525111645295376,-6.814764116458835,-0.3848214247364147,-2.0907288959771435,0.7671350915277766,-3.5855653884881424,-3.71700900398257,0.7216066500887849,0.15873533601735937,2.8220289160118783,-1.6930394893041638,-1.8491753738559944,-0.3662160005247534,-5.831868643228764,-0.4013365297018927,-1.4495253990840231,0.7775439320206127,-0.7604954847284267,3.8193635475796626,-0.47561297472796704,-1.7876043850312302,0.7141665164754218,0.24483370657092915,-0.15177494956211346,-0.3966677563811819,2.175217741104386,-1.6183807561089123,0.17589910083717597,-1.672412564014389,1.4449375012916685,0.4717779474016234,-0.873958480816781,-0.28243057551627787,-0.12208682193946094,0.24821875728097811,-2.068474272652539,-0.18640326039365862
99,0,disgust,0,100,0.0,0.0,0,-4.805145977921709,3.8519969594984396,-3.581126742747848,0.5175138586145984,-3.7915577697830933,4.921214064706136,-0.07144479270531061,1.2835113112393712,-1.8867931948102106,1.2778933382129394,0.21607338026147294,1.7420542844307016,-2.1491853576884266,-0.03292974931638334,2.011994384807539,-2.69759962857113,-2.215924014280952,3.141892976669086,2.557289640333585,-0.674676900635791,0.6886597770230384,-0.7934356663626931,0.03827223073428039,-3.4330083909747158,-0.8685425403641865,2.8759663214246913,-0.1484681022413163,-1.1727032134557684,0.33590572857604944,1.5170106360391749,2.2898605189076253,-0.4292150425219296,-0.6810137014339787,1.9994613082941768,3.259230969970803,-0.1536063618866356,-2.265232974687442,1.0096170174845005,0.953731883564643,0.5260546758416381,-2.6327326463790373,-1.0470417122417965,0.8185241913094423,4.268450719988547,-0.7422545125920842,-0.7357704403668828,-0.796203970958159,-0.6655151326783554,-0.06949818438632788,0.706780421888017
100,0,disgust,0,101,0.0,0.0,0,2.475845492569017,0.9659596189258024,-0.23253572270500594,-6.707063114190546,6.048474485475592,0.6589901677343235,1.2568969587345633,-2.6959165563117424,0.6240080530494673,0.30888908738568366,2.328774456370511,2.5482038079044473,-2.638397359301346,1.971355519045942,0.004976571079035902,1.9292091406724055,1.7857317888271131,-2.028799451190894,4.194164280940602,-0.44911245208632466,-4.808702150291119,-2.2100271522158144,-4.907299764751089,-6.853442784031789,-8.590438928264533,6.491376203011627,0.5295814775009197,3.9218399152237535,1.5001565997003707,-0.5076820908120331,-4.7489491166905236,-2.878451941856421,1.9503316525742518,4.487583950821175,0.6800569894310466,0.18899640011813476,-3.308869692826231,-6.017863831223683,-1.2900063381151412,0.510639815153927,3.996622864486284,-2.475768000203,-1.274140163135236,-1.0672572008525698,1.8834836356729128,0.8838416620785663,3.249444428585426,-0.7748882757691055,-1.9381932033414424,4.063353192924021
102,0,disgust,0,103,0.0,0.0,0,5.6345044434893055,3.55735303431592,10.221968941934978,21.860432207529932,-0.8620526121426276,-8.623722033015225,-1.9379089030708674,9.108718334586655,0.0038572111261249106,4.777324720468628,0.8005980195684687,2.108490500769093,0.6261997746462964,5.373187330574432,-0.08489132185835303,-1.608443108624422,2.6335745579392977,-0.39651297114768397,3.2060351604577666,-0.35720527368841487,-2.363678608908157,-0.8140457759350019,-0.34819528565394126,-0.4511467187434026,-0.04341646903767185,0.11150006200770371,2.5116730137364263,0.41819467260842236,-0.08576034837838205,-0.8678129399966052,-1.0157520418921477,-0.28798505151484555,0.08656914983174757,0.6914565330687599,0.23369753456773554,0.05931264414226858,0.2823909023676588,-0.3870891316796358,-1.0526631505683168,0.4979978392563752,0.41499120422341557,-0.20663849836059364,0.21574229051610697,-0.33584857003959145,0.9423540893581213,0.18350568409330692,0.20786027262493303,0.11898533910796848,0.7991862351029334,-0.09960403457112556
103,0,disgust,0,104,0.0,0.0,0,1.2863723929929711,-18.279766683095005,-19.108960397927284,19.595796211434134,6.324636832162703,8.25877294163125,0.8742763257147449,-4.233318261438377,5.554168275186022,-10.27404492256656,-2.1212038190308418,4.7648786422602125,4.406706562470614,-0.9406973239337891,-0.8542724164490609,3.666799314992656,0.90423149039853,-0.50379867119758,0.31659803335402364,0.8498900609953494,0.10704109209171003,1.1543732453052737,0.33085902132111544,0.029380647186957095,1.562074951059966,-0.3508153067282704,0.0028199748659574132,-0.8700096252607915,-0.07785756736055952,-0.47163108515329466,-0.9361834354139997,-0.17246364120119745,-1.3834509738471517,-0.3073187915473625,-0.33127094969148463,0.4617008468887068,-0.5873128494650166,0.3847392519196682,0.5935151017881312,1.460848715301683,0.1860362362940555,0.5352502138598836,0.015379301327330133,0.3242233001412751,-0.5193035732696214,-0.4961317112018334,0.2047817920778951,-0.6634838610036642,-0.20607091519274806,0.2601809685954881
