,Unnamed: 0,sarcasm_label,emotion_label,sentiment_label,id,spectral_centroid,spectral_bandwidth,pitch,PCA_MFCC_1,PCA_MFCC_2,PCA_MFCC_3,PCA_MFCC_4,PCA_MFCC_5,PCA_MFCC_6,PCA_MFCC_7,PCA_MFCC_8,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,PCA_W2V_1,PCA_W2V_2,PCA_W2V_3,PCA_W2V_4,PCA_W2V_5,PCA_W2V_6,PCA_W2V_7,PCA_W2V_8,PCA_W2V_9,PCA_W2V_10,PCA_W2V_11,PCA_W2V_12,PCA_W2V_13,PCA_W2V_14,PCA_W2V_15,PCA_W2V_16,PCA_W2V_17,PCA_W2V_18,PCA_W2V_19,PCA_W2V_20,PCA_W2V_21,PCA_W2V_22,PCA_W2V_23,PCA_W2V_24,PCA_W2V_25,PCA_W2V_26,PCA_W2V_27,PCA_W2V_28,PCA_W2V_29,PCA_W2V_30,PCA_W2V_31,PCA_W2V_32,PCA_W2V_33,PCA_W2V_34,PCA_W2V_35,PCA_W2V_36,PCA_W2V_37,PCA_W2V_38,PCA_W2V_39,PCA_W2V_40,PCA_W2V_41,PCA_W2V_42,PCA_W2V_43,PCA_W2V_44,PCA_W2V_45,PCA_W2V_46,PCA_W2V_47,PCA_W2V_48,PCA_W2V_49,PCA_W2V_50
43,159,0,fear,0,160,1318.5957607933603,1438.449252170405,1454.6237,1.491664713664384,-0.8163495694792519,-0.4416457071660957,2.544512575669758,-0.850708061687583,-0.0299565234853597,0.1642752286975666,0.0623451200470863,0.0,0.0,1,-26.49128360089412,-8.704311894047278,5.180784225546615,-0.2715589995117721,5.395394375650393,-2.443498355091254,-11.182509133451791,-3.286065403915824,-8.55743495090541,3.125831677421289,-7.898208825362011,3.885467609011827,2.8328154531851157,0.8536300543660181,0.2148188544940819,2.436645860595183,0.1357651956332332,-0.5418247044121305,-2.637951534147154,0.4341208434318886,0.5043658455284044,0.464977536453139,-0.1943749639800648,0.436284970627922,0.7185450915131779,1.5789262401816646,-0.0371719092542557,0.8349818119251496,-0.4379568523755455,-1.272024449088685,0.3918536150141675,0.3965019047522922,0.557526120181216,-0.1541075092524639,-0.0297373100638611,-0.367734490628657,0.1558608512453018,0.5527723332059519,-0.3017959573227993,0.2163159348487561,0.0238477550319265,0.4215166674342647,-0.3335057838341468,0.9777276635011836,-0.3093316876311294,0.1935636510923054,0.0982430998793823,0.3455873603929151,-0.7779561820765925,-0.1328604939089398
44,164,0,fear,0,165,4698.00646622472,4333.633679732219,1679.6022,0.7425426750628162,-2.322411743097691,-1.7111471494645103,-1.0827830831374543,-1.2721895997198458,-0.4545302839273233,0.7068250645950285,0.5224684931624966,-0.802257814470849,0.7277197781453421,1,2.889347437054285,0.6818556933695036,-0.0230076021132546,-0.4089892416935007,-1.9387106197569453,-1.678463540648946,1.235643119878109,2.2449239258832137,-0.2346891990778238,-0.4739593692863934,2.729855804779517,-0.3211514284563167,-0.2624076474779444,1.4365998824106807,1.5053347610004288,2.672791871384037,0.8028845248355332,0.6970016449733779,-1.779263291844471,-1.1934953289490844,0.3101525108628712,-1.2059374405935712,-0.7052567726061876,-0.1115192393410962,4.2358574806259615,1.2349274955490777,-0.0056797448842416,-0.706645441883313,0.6830573223896855,-0.2266620958148788,0.4189523588486826,-0.7022608801676586,-0.9468432602975462,-0.5541355243165744,2.830415949833887,-2.7215861126998453,-0.1770619719616173,1.4153606065240958,1.9722403612155848,-0.5280875606788291,1.2116544123740949,-2.4016233966001423,-1.320485142412075,3.3438842783812666,-0.6807889803480195,-0.517792529388534,0.7953773999681734,-2.923406143518898,-1.3829482414211234,0.0877728659992976
45,167,0,fear,0,168,1495.7050458202195,1539.7650825990147,1470.6128,1.1881743941297984,3.2236511896299294,-0.1262730966051603,2.6644580467022294,-1.7942087033412093,-0.3301030331139671,0.9190980840430648,-0.9251565032377232,0.0,0.0,1,-26.49128360089412,-8.704311894047278,5.180784225546615,-0.2715589995117721,5.395394375650393,-2.443498355091254,-11.182509133451791,-3.286065403915824,-8.55743495090541,3.125831677421289,-7.898208825362011,3.885467609011827,2.8328154531851157,0.8536300543660181,0.2148188544940819,2.436645860595183,0.1357651956332332,-0.5418247044121305,-2.637951534147154,0.4341208434318886,0.5043658455284044,0.464977536453139,-0.1943749639800648,0.436284970627922,0.7185450915131779,1.5789262401816646,-0.0371719092542557,0.8349818119251496,-0.4379568523755455,-1.272024449088685,0.3918536150141675,0.3965019047522922,0.557526120181216,-0.1541075092524639,-0.0297373100638611,-0.367734490628657,0.1558608512453018,0.5527723332059519,-0.3017959573227993,0.2163159348487561,0.0238477550319265,0.4215166674342647,-0.3335057838341468,0.9777276635011836,-0.3093316876311294,0.1935636510923054,0.0982430998793823,0.3455873603929151,-0.7779561820765925,-0.1328604939089398
46,170,0,fear,0,171,1393.3247898767409,1459.605759106847,1302.7279,2.466690774860955,-0.5204236539336702,-0.9593323425386662,2.060627564477273,-0.3530244013849574,-0.6301346999583229,0.3244840274954489,-0.0088334029015232,0.0,0.0,1,0.4129239341787282,-14.239070402544725,-4.05886123748175,1.2131074883257449,-4.298974653807522,-5.463147675879679,-0.2224267121918815,3.971443077550868,0.352239139023206,4.40972596636515,-1.254969303220804,-0.2625119991438719,-14.473426905996533,-9.26919798273422,-5.272526249732048,0.1998143675561511,2.911566038329197,-2.960037002271338,-1.6840488691737043,1.694982448209585,0.2707045775834956,0.3165305753319696,-3.731787528880433,1.0397320042660452,0.3297080708203468,0.5372356841361254,-0.6763796259093607,0.9598028577538712,1.54751538495242,0.0269815143468306,-0.9400330047838578,-1.5891578191018918,-1.5517505290029554,1.2736477578518155,-2.061741597484935,2.350877633211017,0.1712741214291498,-0.5087576657939993,0.6513603710894325,-0.6821715175033305,-1.3749021709317273,0.4073806861534571,-0.1087004229122039,1.3251683901600086,-0.2567950775318508,0.0657521536458276,0.1284908571664399,-0.1916729494604853,-0.8786964670500357,-0.2481723574351147
47,172,0,joy,1,173,2870.566018951395,2390.3060767768416,1612.172,-0.16980778429788,-0.2438558302557632,0.6975198004152333,0.1930554886860572,-0.1381271271874679,-0.5945664366925858,0.23862529144212,1.0746086335844245,0.0,0.0,0,4.085955408541766,0.4345365851410269,-1.4119108370745304,-0.7658215012314699,-4.196631793529753,0.9478825542670896,1.0343640204446911,-1.7499968753622004,-4.779591805775922,1.934693379845409,-1.4827159474095202,-1.8056075251299504,3.450178539674471,3.6776463721691615,3.2228304603774065,-2.296592579558767,-3.741404939525749,-8.70077642810449,-4.686239311672424,3.154474020581065,-3.78892815895238,1.8109249740292808,0.7655940041537647,-1.823971095763363,-3.1602177685353245,-7.530329634956783,-3.505568283555922,1.9936333213197897,2.154199033576909,0.3674251402434543,0.8685809203313106,-3.124386584569169,0.6268766834759909,-0.9261742345837888,-2.053558761197108,0.2621567953700002,0.3390998172686115,0.5087730456030956,-0.1646746156853191,0.7888257681144989,-2.823660457745125,-3.5257537333062774,0.6309759647318229,0.2459531722253704,-0.3783552604875448,0.320028140972507,-0.7355006631307069,-3.947504221136723,0.6483627875209247,-0.2500672623172397
48,173,0,joy,1,174,2787.544510429268,2412.3114384144133,1648.7527,0.8998927119822506,-1.357310850999078,1.2682079235588652,-1.3961120361707116,-0.1017123259503587,-0.2478028014721719,0.6162936339887972,-1.025713242068771,0.698132750573626,0.925625609029704,0,1.3012241902229245,8.229635870750203,6.559174398241969,0.3027185491474701,0.7895583225309706,6.620107243754454,-3.5167927188361543,2.012842308070023,1.4620552057557517,0.8712294144146194,-0.4346390568914956,0.0632278494407849,2.326266272824858,-0.5174289074459381,-3.7487532859747086,-1.488349242714449,1.9414236328863048,-0.6123283903550969,1.7605127637418634,1.4219628561174418,-1.622889821158884,0.957892144409322,1.6442617451961343,2.437971078517217,2.679265147443355,2.153224610740084,-1.438195756363136,-1.7806194012283407,2.356715105124003,1.5082230437537532,1.2094038673194398,-0.8770186067209489,-3.597672567161148,2.72466494397546,-1.7684184698333971,-0.5789806780641494,-1.0105747801610383,-0.998161536092246,2.4967704732883,-0.3547133555814992,0.7328287699316675,-0.7998367221329056,-1.091148382320271,-1.5936090852766052,-1.5738925047760493,1.9539251205877628,0.1210399701320743,-0.3297640035643038,-2.653086513880869,1.1859399922772356
49,174,0,joy,1,175,3392.9040323697013,3307.043975067988,1550.306,-1.3211307884571326,1.2323343405621208,-0.155565581003478,-0.6072818222377429,-0.639448567048461,-0.45257920621402,-0.3093320128640467,-0.0618144490508029,0.0,0.0,0,1.6021645707256145,5.479549529866503,-3.678405955535945,-4.652711000800017,0.8767033599651108,0.180415494233142,-1.7876714625603471,0.8995072672079721,2.720787001162821,3.3284872736125117,-0.6070654925288841,0.2365904035491713,-0.002962327497541,2.4807601174415463,0.06406567960889,2.541177830627592,1.966587330082155,1.8311326808557016,1.0257850189315547,1.034389695436449,-1.4942479053409212,1.6608798533885576,0.8665486641752402,1.544580719478007,0.5027719499762487,0.5376572585218661,1.4884771727771904,0.6675712503905029,-1.9123734063665947,0.7404895325043634,0.0715430556903193,1.198402740084045,-0.4633471900883665,-0.8808152846618529,-2.130014443116826,2.069623377904935,1.694677260589181,0.4142660442736832,-0.2270368756290394,1.7670411881064618,-0.7680709638737319,0.6553835772066404,0.641217800559659,-0.8186350443213408,-1.645728659317718,0.8894660745384926,-1.7311452708173225,0.2055435889716923,-0.6538527931726896,1.0409053574105864
50,175,0,joy,1,176,3786.370232651223,2880.785112060261,1801.3506,-1.5111273757001826,-0.6796004080879761,0.4696779452942972,-0.2489871276221634,-0.5176083796223058,-0.2864311588878896,-0.6393311171213698,0.4299670492150601,0.9097156612411628,0.8953587593864102,0,0.0986370834303169,-2.9472535510689686,2.617094323160025,0.7735842241881746,-1.732830668360393,1.5379607129853925,-1.2711602603554375,-2.152130051672824,0.0732301444649896,0.2576459551342954,-0.1326720160307873,0.2265394498019989,-1.05669234810297,1.229805361853068,0.344112343895975,-0.9456392706121128,1.9173108672252053,-0.3407346379351311,0.3665266448942471,-0.8917515440583899,-1.9069365340384008,1.6880938959655851,0.943693673578579,2.322572232352522,-1.4798775070154109,-1.1282192781759366,0.3876045976173115,-0.9039251314151148,1.000306937617376,-0.5671393952905956,2.6749946974909613,0.1893099467713412,-0.1353375546781772,-0.1351791866514594,0.9334304922106528,0.4320676344099676,-0.2159081541213914,-0.156318391795123,0.7839358892600069,-1.4971062620654432,0.6313872524662241,-0.8565661433929599,-1.0333607326297374,-2.301875824020428,1.2218525206510302,-0.5319281818698404,-0.9689507080295432,-0.6127307931256435,-2.460822798060464,-1.971401630349076
51,176,0,joy,1,177,4921.336134451209,3373.3425297354547,1710.8347,-0.3334924564513334,-1.100695450704636,0.5929427923547864,-0.5726083727728062,-0.6372729342746485,1.8876588822988016,0.7951351646933092,0.7929913402189085,0.5577017193528755,0.815846058213143,0,2.233114331185291,-0.8703501352999874,-6.771450457814273,1.249396105061456,0.8626735445068967,-2.354884478934529,0.5451452984216079,-2.7656368834369456,-2.798684243342856,1.996237101964765,0.3935040038746232,-2.6699922279434083,0.3777433949476212,3.1267665944327443,-0.8172724770976516,-1.0474606540101714,1.5650031488845086,1.847384516710293,-0.1797966599815119,-1.3125901965875164,0.4575292542047092,0.6288193605081862,2.2475055540710303,0.7941694874448781,1.3566623611321036,-1.469250839155356,1.0355846598359486,-0.1369851001270422,3.14695045746388,0.3751322827722981,0.1083814958442058,1.200458004407914,2.5655588851128943,1.3467106316167612,-1.145442055496832,0.1648637505646443,-0.0619671191575062,-3.0475002407108374,-1.967248012673817,1.0793886080673392,-2.062149908027132,-3.648726908585624,0.0609897467949547,1.282056291000548,2.339943931815327,1.2420576335584372,-0.4222785446689274,3.3770603508592645,2.0060199917807227,0.1085558425239293
52,177,0,joy,1,178,2390.8605366352417,2231.7523788616923,1797.0835,-1.963207758123466,0.3055715299086928,0.7036579742614211,-0.1822228589601648,-0.2698795392351715,-1.9261360283918127,0.5570560532708482,1.1229362842412574,0.0,0.0,0,0.0560269342929548,7.409417640409617,-2.0334948616714885,1.452340465618435,-5.976410512059641,0.6652356273683728,0.6663471855122078,0.5652043991106497,-2.1008854892835047,0.8951010696555941,0.9865044949920078,-1.4697190014790724,-0.5125944475737101,1.0596279798697847,0.864930934253399,2.877878112735319,0.1208728667510689,-2.6675679842214723,0.5613010973475787,-1.5621469962677383,0.967852962670148,0.5336549366216605,-0.0456255701307833,-0.2059613590545347,2.455445420907904,-3.17949670830406,-1.1096516771488925,2.1793937247868733,0.8565703323500926,-1.4691859032472303,-2.3224807987130687,3.349382335684157,0.0700665851068789,0.1451437696238777,-0.7351177624077382,-0.0286230274441065,0.197810578018545,1.2627305603678325,0.6248193962734896,2.3939006731491554,-0.0551494188569432,3.053953967867024,-0.5868800414905385,0.3887736027272249,-1.623263718061423,0.9006621321207285,-0.5073970224413181,0.7904108761356348,1.0244997780809917,0.0691719913813918
53,178,0,joy,1,179,3783.359969199556,3462.6703359450294,1809.6871,-2.1818142530541254,-0.1729924745817226,-1.795613747818854,0.1917456851526464,0.4570386304825879,-0.9205241298779784,-0.7850510169792131,-0.2630287230015791,0.0,0.0,1,0.6808582141927256,10.19031617332369,-5.680149572169023,1.1951036518253009,6.13710731458096,-1.4253733772856203,1.134293964069874,-7.045985337614133,-0.8348823630593529,4.738773289737532,0.2349360425148339,-2.5709160962990576,-4.146505391551333,-2.473142872093635,-3.4546104943829965,-1.1877206845872512,1.2567545612376745,-3.862334046577825,-3.34026218490796,-4.242641709408155,0.2367665258959128,0.2659025538602025,0.3015310503383082,1.1180123648049711,1.257153188698795,-3.762413289055129,2.4568587641534507,-3.610808322543559,3.060961707199092,-2.594752735336317,-3.4500073083696017,-3.886516366460216,1.0806585956852508,2.035064748138763,2.3392586653997447,-6.282476635918649,4.362842629893104,3.5049924894413627,-1.568548075579968,1.0941999032469762,2.01615300024174,-1.8371415197367964,2.576119223995793,-1.2068719644328008,-1.1227753933603628,-2.89548901510225,-0.6317283238899917,5.687012642619618,-1.6971704272705592,-3.8297645872479
54,179,0,joy,1,180,4795.805661783781,4058.862697331853,1532.937,-0.0057750657420509,-0.2203591759896948,-0.4606258818544566,-0.6028030964794198,-0.9658569123102702,-0.0666845393637852,-0.1682052162648531,-0.7135399373279228,0.9448615012720412,0.9332777439966428,0,1.6481667216638352,9.79184410584268,1.2605840640412032,-0.4089360788625863,-1.2979391417299666,2.0622751565520248,-1.311481067159511,-2.773866349316611,-2.1457931207591634,-6.0202426347033535,6.528527887074127,1.0086807812202667,1.9829013905749933,1.3343781115316729,-2.859372137458749,-2.5847015893077385,3.294712866133246,-1.900307684357516,-8.318193504058453,1.20997413483666,-3.3635507620774017,-3.4301939301350397,-8.486469701469389,3.134655383071608,1.2926701647806882,-5.5442107068143,-1.4097508616194396,2.272296666948965,-0.0462006275147888,-3.103800857669027,1.4980325163261683,-3.2657851319321454,-0.5997608487332313,-1.4109077386599036,0.3391386508613854,3.665277390580442,-0.6258062373599126,-2.460611766093682,0.8422099747481134,5.823329446029006,1.6667820795322257,-3.4317134242603102,3.046860532186595,2.886024863917317,-2.96818949328222,1.465647004048636,-2.881928074042179,1.7921746998796837,0.836081222716644,-0.1850362545925945
55,180,0,joy,1,181,2814.0478220092978,2998.078901116506,1619.3545,2.668704395431845,1.390496139177258,0.7414001405188676,-0.8792851883043846,0.3248418896367301,-0.4258816984537545,0.3096152122636567,-0.838896799660279,0.0,0.0,0,5.598807462472303,9.132453981378172,2.4556189843466054,-3.680330643995096,1.9386835157320448,3.6368512744315775,1.187424638316042,0.3754341853572145,-1.22339503798909,-1.3057885506659472,1.90938547898944,1.3937426382686022,2.6338822464249225,2.8196172516007287,-2.1696462313696228,2.788072280892159,4.19745383315385,-2.3011959962975386,-4.048223893374354,-2.726163085467729,1.3290815389450368,-1.3323432475269232,-1.849438485213434,-3.489252727811843,1.7536530972442173,-1.248423128549452,3.645703569479059,2.558185746566803,1.4260127290169702,-1.428537547546607,-1.989609542768839,-2.175775869615458,-1.653833685607049,-1.6006189861812663,0.0352494887099528,-0.790741739513489,0.9986922128329102,0.1269313528110267,-3.932081438692823,-0.3372599682163855,1.1091427916807732,3.094714027996694,3.609933176198719,1.8075699686037208,0.2193324468039905,1.3685905120707549,1.1538747552719588,1.054675983962399,1.774216518964665,0.2822973445516928
56,181,0,joy,1,182,4846.024374250643,3354.062125285482,1661.6755,-0.2639745364718738,0.5801933230661548,-0.1536763158634322,0.5074786385255107,-0.7019797051291092,-0.0704665322037574,-0.2518269733542452,-0.1555351657663261,-0.1279888574361177,0.7347683323546518,0,3.2788757407250824,-1.2796249158161137,-2.72648942212159,-2.2149131702984746,-3.544166873177936,-1.7107222621076823,3.1153845219333807,1.1783134935865318,0.393694199697815,3.137027620425261,-2.0601438444028464,-0.7927811930349209,1.4400902155795257,0.5659297520419329,-0.4549897503429932,3.46271391049709,-0.7152972219281867,-1.3942114519067028,0.9914918868781168,1.612153820258619,1.3303409842402143,-2.613368745983254,1.2316573773159545,0.5893263411515615,2.418393941689128,-0.3947709550137794,-0.6223362174001852,0.1764850805168179,-0.3966679981160759,-0.2077749882853677,-1.8915139453056824,0.4879973222007712,0.955279688724098,-1.228425313814277,0.5365392231546191,-0.779952796325819,-2.478647323528185,-0.974981699966834,-0.0274419378018826,-0.4270815741387345,-0.9281825584075128,1.479928559119332,-1.910424990396008,2.010046851520717,-0.2383704095347454,0.1184562523285976,-0.5763067422655325,-0.8018985192765715,-0.4219963751673606,-0.9844073162287328
57,182,0,joy,1,183,2568.8006502321773,2832.322257050448,1317.9136,4.053865784176485,2.1140305789835487,0.0412810748235655,0.0155635858233778,0.8264409623704417,0.479241102035755,0.3970083268348211,-0.0296270458619532,0.0,0.0,0,-2.022933117082735,3.666766646951214,-11.19400435374656,3.1531408492492874,-9.977443216572702,4.678266427028241,5.274037200023031,3.868949331462816,-6.028917306817881,7.479849905273571,0.157670662477296,2.744920284315016,-0.1122991699095437,5.76758553915156,3.843415040953292,4.845448053149432,-9.186600427205406,-9.398965181232017,-2.8515930901431394,5.517407640654729,-6.389061544740764,4.5066973996294655,2.2497753570154235,-3.3674307017046434,-2.0174662374113783,-4.804369690992191,-1.816506766016788,1.4973064760328718,1.481273730916851,0.7818646633136479,3.6459501019170393,-0.954595907132314,3.685064967477788,-1.2974665074254423,-4.635235668534288,-4.424173748419864,-0.1260839638903712,0.4244004029003915,2.2616043890521254,-2.0754583251169025,-1.1076751127456583,-3.130961186615754,0.6697676243797551,-1.585973863492509,1.2150489513454974,-1.4371792085218702,-1.6887958580114626,-3.849800906057343,-1.421152160910431,1.5302419904359166
58,183,0,joy,1,184,4836.376793471893,3144.903864594887,1520.2972,-0.0707318600604546,1.1006628600860795,-0.3112241987000289,-0.2633520804704367,-1.3061485853488413,0.6649720297988276,-0.1633534182101336,-0.001735362126669,0.9589078972925617,0.8538171346926253,0,3.0748473766182918,0.8831436799923821,-1.5837543708662891,-2.0680324000550803,8.366686076508369,2.237652960918095,1.7689363852921434,-3.5812521575878997,-2.3223598407641024,3.578575056724696,1.791400768121726,-5.412171435122373,1.700558341006898,2.036598094462573,-2.8772542651399946,-0.9221498291721292,0.877888074171919,-1.6568141609078246,0.034861580117312,-0.2529918462821471,-2.382845437884824,-1.7405209486612183,-0.6662091054577101,-0.8849471065588437,2.0977182815383637,-2.858478390383018,0.9211620841979375,-0.2334126568741912,-0.4023640510932115,1.7318890884643796,0.2033841561697365,1.9055491986490871,0.1222332254735601,-1.0330286810823002,-0.694980998995503,1.715489122801097,0.492517862758273,0.1857949811207567,0.6200732274344251,-0.398105472778789,-2.3173365980268583,-0.2226852999997225,1.1959515620641958,-2.951572419187772,1.0428189447134002,2.0571168801923005,-1.4826162489494892,-0.849120617298949,-0.1858681235213292,1.301235921545073
59,184,0,joy,1,185,3019.959344929604,2755.8726598173494,1649.8715,0.6295070694686112,-2.1511025487427453,0.2434065402176673,-1.1606071249194303,0.326497645701271,0.2831049509462905,0.1710417875992441,-0.2727643398559212,-0.8509740315396841,0.9119894162809052,0,4.400776499348325,-1.7081496859477503,2.06680958150626,-3.794990087405143,-1.059886795593417,-0.0490387719620426,-4.068416384185597,3.1959888851125493,-1.7885823345916672,-4.295816549108672,3.5774480609764,-1.681304188677584,3.571319775969264,2.407772860202367,-4.875661137219017,1.953641233911667,3.873295949637177,4.489769726695803,-3.7922770128080097,0.521274613562708,-0.4738826355734841,1.2659059880825518,-3.639767689506719,3.750113049438231,1.6461675793003272,-4.959913990927075,-1.923739966935738,-3.350428133315803,-4.73064384137437,-0.1014067543066139,0.6142187666293784,-1.795876460297575,-1.2472194479737049,-0.5278299045650672,0.1114049574849624,-0.6006002330211326,2.193156173887603,1.453099122316197,2.992790393712364,-2.396205579136214,0.9483007943102736,-1.2365386974498864,0.5596834795717924,2.5080374888759764,-0.1068146473162207,-0.2140712704279194,-1.8808298899780067,-1.6720201944278563,1.0024883034463148,-0.5089338052326176
60,185,0,joy,1,186,4323.253756178708,3600.0346181638483,1534.0743,0.1982741994066613,-0.3718235191432776,-0.060595041216741,-0.7611714518876893,-0.7710461944400409,-0.4461133757053482,0.6865757046494061,-0.6771417809548481,-0.7218660422551645,0.6212105669837386,0,3.600447884979596,-5.3817858318464005,1.5135378248130047,-0.7103268674180436,1.348361176271152,-2.542392479213217,4.430320496890078,-1.993619547534701,0.2210893504890557,0.4696845871773398,2.44144293964661,1.0689657831112132,-3.5177106792620814,4.579084487636406,-0.8805189903003818,-0.2657682375129304,1.8857994656871688,0.6828139423133276,-2.404451465315489,4.706596339408014,4.721316785324804,-1.4681159490256048,3.893580168313278,0.638974947116824,1.0428015603627334,-1.914511364750726,-0.3720660591648079,-0.7783933168243768,3.905389298571138,-2.3034352225971446,-1.2852505711695466,-1.5027084128223187,0.3136113650071443,-1.3607047820270646,2.351179016557021,-3.0640069306268884,2.0518680926805373,5.867952257889202,-4.766015212094024,-0.858981887691941,-1.2789070138047525,1.7909406449318463,0.4204981636587956,-0.2074024001275028,-0.2468598325180039,-0.3235058579627111,-2.4778260833217085,0.4465887650668386,-1.2879386401926989,0.1880620987008754
61,186,0,joy,1,187,3188.905881650064,2813.0883029991155,1574.901,0.7284430315255711,0.916539476319314,0.4268397363708925,-0.7868437537177297,0.2183741744271123,0.4165529827099729,-0.245001057734738,-0.8573796212505884,0.239927613524644,0.8998784705280464,0,-1.1988501077566092,6.153461628925484,-2.622955090420934,-2.090257726557809,1.8286297003434864,-0.6129954886412822,-3.582090790792335,-2.4480296011611906,2.1786061626094506,-0.2333297195483408,-0.0704100814176693,0.0939157372125887,-0.5463088621723994,2.0125381058683405,-1.4952178851405755,0.8090170391259098,2.261468147472022,-0.0048141282317325,-0.7604148131253972,0.312949981438314,-1.600334199371824,1.0116800783096995,-1.4012691838659486,0.8748690562596813,-0.8040489253248387,-1.728419570381361,0.3447354874214093,0.0177425587411727,-0.3923389677964443,2.355286469431435,0.6082196933892707,-2.475105797945948,-1.7645103008688143,1.793271736319283,0.8849800362035363,0.2691525965027754,0.3151251731457896,0.1223270662985314,0.1412489742111226,0.8915228611058145,-1.1101975683430856,0.2895559484183638,-0.3422417118843227,-1.0216851740564428,-0.6358764062224146,-0.9227719353188322,0.2068039358906947,0.5600037374873579,-0.5432174680144359,1.1529967258167937
62,187,0,joy,1,188,3551.1107448496737,3185.916742862551,1831.8893,-0.2892821345733163,2.7902633198966837,0.6979762124277489,1.287766052404664,0.8490473339568227,3.3633387576859373,0.3895064837706547,0.2354102876688378,0.1235026756300621,0.3843133542495205,0,7.412411879449144,2.70086575824572,9.374354564841513,3.5824001643667924,3.3598083736626823,-1.2231259774271934,0.9433889994577206,0.5860011465376648,2.7177572102113063,-1.8562808049922124,-2.681243360676946,-0.7488082582871013,1.2339160786260983,-0.1400897396968873,-0.8338493664026487,5.544160349275102,-1.8147181405349944,-3.13172501180764,1.1347222295744204,-0.378753466600655,2.395685034605112,-1.973396306505404,-2.5723026558415407,-2.039867431804284,4.2176022651472,0.0687795914455799,-1.118826015260331,0.5561600225020629,-0.8009788716301385,-2.7460087723732216,-0.0940369568990171,-0.9695050953667568,2.2071416596963016,0.2383397741583683,-0.0150930597043799,-0.7566553389240991,-2.7445932492607445,1.2835036398803783,1.285890422980095,-1.7968237176522244,0.5305409172576171,-0.6066336755063472,-0.9650863078927578,-2.506218391535656,-2.6316792184989737,-2.273947957822782,0.1180256162425592,1.971255084354301,-1.9216617911883376,-1.1226926674265183
63,188,0,joy,1,189,3088.3707843189227,2535.1074975628467,1889.7828,1.5798431018021657,-0.6111393842839095,-0.905304259817347,0.1005663393050132,0.5300571695909154,0.0449578878302111,0.5649454006776377,0.4121691535479928,0.0,0.0,0,-3.4622819516593317,-2.8024404965079137,-2.042450041679756,-1.5515516030913523,-3.530578943508557,4.878362655236266,2.185760615691526,-0.5312885685130587,-1.8477038888943864,3.4129968413167298,0.4261221776854531,0.0942348186964657,-0.1459605816008724,1.1033310770654432,2.1873747837697843,1.9911280882057687,1.835202831577165,1.1010718955159735,3.931588234568237,0.9230928766818975,-0.3963918041789186,1.3497555714179854,0.0577556313970238,2.0679417468398995,-1.4812247178084728,0.3131612155603397,-1.6567615995565796,-0.4127451672339298,1.8757797887124197,-1.408965579310407,-1.246337990310636,0.990513271835827,3.2216718053760283,0.434376606202361,1.4793018368243451,0.7914505626733515,1.073941841249585,0.1507193938610571,-0.9459266592385712,-1.4697813927872252,0.1618736302922058,1.0098000130133349,1.1105495943292698,-0.4302169144611123,0.5607556652231244,0.9435254358125664,0.602147001034937,0.6555160732147394,-0.9017627639185396,1.3351365510458035
64,189,0,joy,1,190,3716.984522232096,3253.138742399602,1580.0865,-1.819564095103406,0.5931140369628042,-1.0107631238025647,0.3213557660939748,-1.2640773924330553,-0.854788477414481,-0.8571334563673293,0.4216361827525144,0.5670522413600741,0.7712926149059736,1,0.90984811304605,-4.709357824335629,-2.678216659495485,-1.924444162132532,-1.9616150608765184,1.4449524725026306,-0.8811302102496693,0.5918310027375085,1.339922946570033,3.6539990157623112,0.1471937407721215,-2.193714954011728,0.8250228660762958,3.1816298323840297,-1.6375392860332014,-0.5332713765231322,0.7408149430612476,2.94187649383192,2.082783543191312,-0.8427529610818916,-1.0026413984883915,-1.0344126860514369,0.19501835020711,2.3370455693441645,1.3300703038221655,-2.1860545440279147,-0.1636070469327755,-1.3450110358802834,0.2019329880608509,0.9417375241676874,1.5553223671151772,1.8399165743395327,0.2968812729315278,3.616178885383986,1.399619967059197,-0.0197068786415421,1.7926265150703702,0.2685123133064867,-1.4803465519343666,1.2703826154389548,-1.277613174568579,-0.9946974090473204,-0.8942160832117687,-0.6410807750162332,0.7761537542756697,-0.7603328253943504,-0.2831096316758748,-0.8723426101733095,-1.334851536388179,1.2053407541938896
